DATE,KOSPI
2012-09-09,1929.58
2012-09-10,1924.7
2012-09-11,1920
2012-09-12,1950.03
2012-09-13,1950.69
2012-09-14,2007.58
2012-09-15,2007.58
2012-09-16,2007.58
2012-09-17,2002.35
2012-09-18,2004.96
2012-09-19,2007.88
2012-09-20,1990.33
2012-09-21,2002.37
2012-09-22,2002.37
2012-09-23,2002.37
2012-09-24,2003.44
2012-09-25,1991.41
2012-09-26,1980.44
2012-09-27,1988.7
2012-09-28,1996.21
2012-09-29,1996.21
2012-09-30,1996.21
2012-10-01,1996.21
2012-10-02,1996.03
2012-10-03,1996.03
2012-10-04,1992.68
2012-10-05,1995.17
2012-10-06,1995.17
2012-10-07,1995.17
2012-10-08,1981.89
2012-10-09,1979.04
2012-10-10,1948.22
2012-10-11,1933.09
2012-10-12,1933.26
2012-10-13,1933.26
2012-10-14,1933.26
2012-10-15,1925.59
2012-10-16,1941.54
2012-10-17,1955.15
2012-10-18,1959.12
2012-10-19,1943.84
2012-10-20,1943.84
2012-10-21,1943.84
2012-10-22,1941.59
2012-10-23,1926.81
2012-10-24,1913.96
2012-10-25,1924.5
2012-10-26,1891.43
2012-10-27,1891.43
2012-10-28,1891.43
2012-10-29,1891.52
2012-10-30,1899.58
2012-10-31,1912.06
2012-11-01,1898.44
2012-11-02,1918.72
2012-11-03,1918.72
2012-11-04,1918.72
2012-11-05,1908.22
2012-11-06,1928.17
2012-11-07,1937.55
2012-11-08,1914.41
2012-11-09,1904.41
2012-11-10,1904.41
2012-11-11,1904.41
2012-11-12,1900.87
2012-11-13,1889.71
2012-11-14,1894.04
2012-11-15,1870.72
2012-11-16,1860.83
2012-11-17,1860.83
2012-11-18,1860.83
2012-11-19,1878.1
2012-11-20,1890.18
2012-11-21,1884.04
2012-11-22,1899.5
2012-11-23,1911.33
2012-11-24,1911.33
2012-11-25,1911.33
2012-11-26,1908.51
2012-11-27,1925.2
2012-11-28,1912.78
2012-11-29,1934.85
2012-11-30,1932.9
2012-12-01,1932.9
2012-12-02,1932.9
2012-12-03,1940.02
2012-12-04,1935.18
2012-12-05,1947.04
2012-12-06,1949.62
2012-12-07,1957.45
2012-12-08,1957.45
2012-12-09,1957.45
2012-12-10,1957.42
2012-12-11,1964.62
2012-12-12,1975.44
2012-12-13,2002.77
2012-12-14,1995.04
2012-12-15,1995.04
2012-12-16,1995.04
2012-12-17,1983.07
2012-12-18,1993.09
2012-12-19,1993.09
2012-12-20,1999.5
2012-12-21,1980.42
2012-12-22,1980.42
2012-12-23,1980.42
2012-12-24,1981.82
2012-12-25,1981.82
2012-12-26,1982.25
2012-12-27,1987.35
2012-12-28,1997.05
2012-12-29,1997.05
2012-12-30,1997.05
2012-12-31,1997.05
2013-01-01,1997.05
2013-01-02,2031.1
2013-01-03,2019.41
2013-01-04,2011.94
2013-01-05,2011.94
2013-01-06,2011.94
2013-01-07,2011.25
2013-01-08,1997.94
2013-01-09,1991.81
2013-01-10,2006.8
2013-01-11,1996.67
2013-01-12,1996.67
2013-01-13,1996.67
2013-01-14,2007.04
2013-01-15,1983.74
2013-01-16,1977.45
2013-01-17,1974.27
2013-01-18,1987.85
2013-01-19,1987.85
2013-01-20,1987.85
2013-01-21,1986.86
2013-01-22,1996.52
2013-01-23,1980.41
2013-01-24,1964.48
2013-01-25,1946.69
2013-01-26,1946.69
2013-01-27,1946.69
2013-01-28,1939.71
2013-01-29,1955.96
2013-01-30,1964.43
2013-01-31,1961.94
2013-02-01,1957.79
2013-02-02,1957.79
2013-02-03,1957.79
2013-02-04,1953.21
2013-02-05,1938.18
2013-02-06,1936.19
2013-02-07,1931.77
2013-02-08,1950.9
2013-02-09,1950.9
2013-02-10,1950.9
2013-02-11,1950.9
2013-02-12,1945.79
2013-02-13,1976.07
2013-02-14,1979.61
2013-02-15,1981.18
2013-02-16,1981.18
2013-02-17,1981.18
2013-02-18,1981.91
2013-02-19,1985.83
2013-02-20,2024.64
2013-02-21,2015.22
2013-02-22,2018.89
2013-02-23,2018.89
2013-02-24,2018.89
2013-02-25,2009.52
2013-02-26,2000.01
2013-02-27,2004.04
2013-02-28,2026.49
2013-03-01,2026.49
2013-03-02,2026.49
2013-03-03,2026.49
2013-03-04,2013.15
2013-03-05,2016.61
2013-03-06,2020.74
2013-03-07,2004.4
2013-03-08,2006.01
2013-03-09,2006.01
2013-03-10,2006.01
2013-03-11,2003.35
2013-03-12,1993.34
2013-03-13,1999.73
2013-03-14,2002.13
2013-03-15,1986.5
2013-03-16,1986.5
2013-03-17,1986.5
2013-03-18,1968.18
2013-03-19,1978.56
2013-03-20,1959.41
2013-03-21,1950.82
2013-03-22,1950.12
2013-03-23,1950.12
2013-03-24,1950.12
2013-03-25,1977.67
2013-03-26,1983.7
2013-03-27,1993.44
2013-03-28,1993.52
2013-03-29,2004.89
2013-03-30,2004.89
2013-03-31,2004.89
2013-04-01,1995.99
2013-04-02,1986.15
2013-04-03,1983.22
2013-04-04,1959.45
2013-04-05,1927.23
2013-04-06,1927.23
2013-04-07,1927.23
2013-04-08,1918.69
2013-04-09,1920.74
2013-04-10,1935.58
2013-04-11,1949.8
2013-04-12,1924.23
2013-04-13,1924.23
2013-04-14,1924.23
2013-04-15,1920.45
2013-04-16,1922.21
2013-04-17,1923.84
2013-04-18,1900.06
2013-04-19,1906.75
2013-04-20,1906.75
2013-04-21,1906.75
2013-04-22,1926.31
2013-04-23,1918.63
2013-04-24,1935.31
2013-04-25,1951.6
2013-04-26,1944.56
2013-04-27,1944.56
2013-04-28,1944.56
2013-04-29,1940.7
2013-04-30,1963.95
2013-05-01,1963.95
2013-05-02,1957.21
2013-05-03,1965.71
2013-05-04,1965.71
2013-05-05,1965.71
2013-05-06,1961.48
2013-05-07,1954.35
2013-05-08,1956.45
2013-05-09,1979.45
2013-05-10,1944.75
2013-05-11,1944.75
2013-05-12,1944.75
2013-05-13,1948.7
2013-05-14,1968.83
2013-05-15,1971.26
2013-05-16,1986.81
2013-05-17,1986.81
2013-05-18,1986.81
2013-05-19,1986.81
2013-05-20,1982.43
2013-05-21,1981.09
2013-05-22,1993.83
2013-05-23,1969.19
2013-05-24,1973.45
2013-05-25,1973.45
2013-05-26,1973.45
2013-05-27,1979.97
2013-05-28,1986.22
2013-05-29,2001.2
2013-05-30,2000.1
2013-05-31,2001.05
2013-06-01,2001.05
2013-06-02,2001.05
2013-06-03,1989.57
2013-06-04,1989.51
2013-06-05,1959.19
2013-06-06,1959.19
2013-06-07,1923.85
2013-06-08,1923.85
2013-06-09,1923.85
2013-06-10,1932.7
2013-06-11,1920.68
2013-06-12,1909.91
2013-06-13,1882.73
2013-06-14,1889.24
2013-06-15,1889.24
2013-06-16,1889.24
2013-06-17,1883.1
2013-06-18,1900.62
2013-06-19,1888.31
2013-06-20,1850.49
2013-06-21,1822.83
2013-06-22,1822.83
2013-06-23,1822.83
2013-06-24,1799.01
2013-06-25,1780.63
2013-06-26,1783.45
2013-06-27,1834.7
2013-06-28,1863.32
2013-06-29,1863.32
2013-06-30,1863.32
2013-07-01,1855.73
2013-07-02,1855.02
2013-07-03,1824.66
2013-07-04,1839.14
2013-07-05,1833.31
2013-07-06,1833.31
2013-07-07,1833.31
2013-07-08,1816.85
2013-07-09,1830.35
2013-07-10,1824.16
2013-07-11,1877.6
2013-07-12,1869.98
2013-07-13,1869.98
2013-07-14,1869.98
2013-07-15,1875.16
2013-07-16,1866.36
2013-07-17,1887.49
2013-07-18,1875.48
2013-07-19,1871.41
2013-07-20,1871.41
2013-07-21,1871.41
2013-07-22,1880.35
2013-07-23,1904.15
2013-07-24,1912.08
2013-07-25,1909.61
2013-07-26,1910.81
2013-07-27,1910.81
2013-07-28,1910.81
2013-07-29,1899.89
2013-07-30,1917.05
2013-07-31,1914.03
2013-08-01,1920.74
2013-08-02,1923.38
2013-08-03,1923.38
2013-08-04,1923.38
2013-08-05,1916.22
2013-08-06,1906.62
2013-08-07,1878.33
2013-08-08,1883.97
2013-08-09,1880.71
2013-08-10,1880.71
2013-08-11,1880.71
2013-08-12,1884.83
2013-08-13,1913.03
2013-08-14,1923.91
2013-08-15,1923.91
2013-08-16,1920.11
2013-08-17,1920.11
2013-08-18,1920.11
2013-08-19,1917.64
2013-08-20,1887.85
2013-08-21,1867.46
2013-08-22,1849.12
2013-08-23,1870.16
2013-08-24,1870.16
2013-08-25,1870.16
2013-08-26,1887.86
2013-08-27,1885.84
2013-08-28,1884.52
2013-08-29,1907.54
2013-08-30,1926.36
2013-08-31,1926.36
2013-09-01,1926.36
2013-09-02,1924.81
2013-09-03,1933.74
2013-09-04,1933.03
2013-09-05,1951.65
2013-09-06,1955.31
2013-09-07,1955.31
2013-09-08,1955.31
2013-09-09,1974.67
2013-09-10,1994.06
2013-09-11,2003.85
2013-09-12,2004.06
2013-09-13,1994.32
2013-09-14,1994.32
2013-09-15,1994.32
2013-09-16,2013.37
2013-09-17,2005.58
2013-09-18,2005.58
2013-09-19,2005.58
2013-09-20,2005.58
2013-09-21,2005.58
2013-09-22,2005.58
2013-09-23,2009.41
2013-09-24,2007.1
2013-09-25,1998.06
2013-09-26,2007.32
2013-09-27,2011.8
2013-09-28,2011.8
2013-09-29,2011.8
2013-09-30,1996.96
2013-10-01,1998.87
2013-10-02,1999.47
2013-10-03,1999.47
2013-10-04,1996.98
2013-10-05,1996.98
2013-10-06,1996.98
2013-10-07,1994.42
2013-10-08,2002.76
2013-10-09,2002.76
2013-10-10,2001.4
2013-10-11,2024.9
2013-10-12,2024.9
2013-10-13,2024.9
2013-10-14,2020.27
2013-10-15,2040.96
2013-10-16,2034.61
2013-10-17,2040.61
2013-10-18,2052.4
2013-10-19,2052.4
2013-10-20,2052.4
2013-10-21,2053.01
2013-10-22,2056.12
2013-10-23,2035.75
2013-10-24,2046.69
2013-10-25,2034.39
2013-10-26,2034.39
2013-10-27,2034.39
2013-10-28,2048.14
2013-10-29,2051.76
2013-10-30,2059.58
2013-10-31,2030.09
2013-11-01,2039.42
2013-11-02,2039.42
2013-11-03,2039.42
2013-11-04,2025.17
2013-11-05,2013.93
2013-11-06,2013.67
2013-11-07,2004.04
2013-11-08,1984.87
2013-11-09,1984.87
2013-11-10,1984.87
2013-11-11,1977.3
2013-11-12,1995.48
2013-11-13,1963.56
2013-11-14,1967.56
2013-11-15,2005.64
2013-11-16,2005.64
2013-11-17,2005.64
2013-11-18,2010.81
2013-11-19,2031.64
2013-11-20,2017.24
2013-11-21,1993.78
2013-11-22,2006.23
2013-11-23,2006.23
2013-11-24,2006.23
2013-11-25,2015.98
2013-11-26,2022.64
2013-11-27,2028.81
2013-11-28,2045.77
2013-11-29,2044.87
2013-11-30,2044.87
2013-12-01,2044.87
2013-12-02,2030.78
2013-12-03,2009.36
2013-12-04,1986.8
2013-12-05,1984.77
2013-12-06,1980.41
2013-12-07,1980.41
2013-12-08,1980.41
2013-12-09,2000.38
2013-12-10,1993.45
2013-12-11,1977.97
2013-12-12,1967.93
2013-12-13,1962.91
2013-12-14,1962.91
2013-12-15,1962.91
2013-12-16,1961.15
2013-12-17,1965.74
2013-12-18,1974.63
2013-12-19,1975.65
2013-12-20,1983.35
2013-12-21,1983.35
2013-12-22,1983.35
2013-12-23,1996.89
2013-12-24,2001.59
2013-12-25,2001.59
2013-12-26,1999.3
2013-12-27,2002.28
2013-12-28,2002.28
2013-12-29,2002.28
2013-12-30,2011.34
2013-12-31,2011.34
2014-01-01,2011.34
2014-01-02,1967.19
2014-01-03,1946.14
2014-01-04,1946.14
2014-01-05,1946.14
2014-01-06,1953.28
2014-01-07,1959.44
2014-01-08,1958.96
2014-01-09,1946.11
2014-01-10,1938.54
2014-01-11,1938.54
2014-01-12,1938.54
2014-01-13,1948.92
2014-01-14,1946.07
2014-01-15,1953.28
2014-01-16,1957.32
2014-01-17,1944.48
2014-01-18,1944.48
2014-01-19,1944.48
2014-01-20,1953.78
2014-01-21,1963.89
2014-01-22,1970.42
2014-01-23,1947.59
2014-01-24,1940.56
2014-01-25,1940.56
2014-01-26,1940.56
2014-01-27,1910.34
2014-01-28,1916.93
2014-01-29,1941.15
2014-01-30,1941.15
2014-01-31,1941.15
2014-02-01,1941.15
2014-02-02,1941.15
2014-02-03,1919.96
2014-02-04,1886.85
2014-02-05,1891.32
2014-02-06,1907.89
2014-02-07,1922.5
2014-02-08,1922.5
2014-02-09,1922.5
2014-02-10,1923.3
2014-02-11,1932.06
2014-02-12,1935.84
2014-02-13,1926.96
2014-02-14,1940.28
2014-02-15,1940.28
2014-02-16,1940.28
2014-02-17,1946.36
2014-02-18,1946.91
2014-02-19,1942.93
2014-02-20,1930.57
2014-02-21,1957.83
2014-02-22,1957.83
2014-02-23,1957.83
2014-02-24,1949.05
2014-02-25,1964.86
2014-02-26,1970.77
2014-02-27,1978.43
2014-02-28,1979.99
2014-03-01,1979.99
2014-03-02,1979.99
2014-03-03,1964.69
2014-03-04,1954.11
2014-03-05,1971.24
2014-03-06,1975.62
2014-03-07,1974.68
2014-03-08,1974.68
2014-03-09,1974.68
2014-03-10,1954.42
2014-03-11,1963.87
2014-03-12,1932.54
2014-03-13,1934.38
2014-03-14,1919.9
2014-03-15,1919.9
2014-03-16,1919.9
2014-03-17,1927.53
2014-03-18,1940.21
2014-03-19,1937.68
2014-03-20,1919.52
2014-03-21,1934.94
2014-03-22,1934.94
2014-03-23,1934.94
2014-03-24,1945.55
2014-03-25,1941.25
2014-03-26,1964.31
2014-03-27,1977.97
2014-03-28,1981
2014-03-29,1981
2014-03-30,1981
2014-03-31,1985.61
2014-04-01,1991.98
2014-04-02,1997.25
2014-04-03,1993.7
2014-04-04,1988.09
2014-04-05,1988.09
2014-04-06,1988.09
2014-04-07,1989.7
2014-04-08,1993.03
2014-04-09,1998.95
2014-04-10,2008.61
2014-04-11,1997.44
2014-04-12,1997.44
2014-04-13,1997.44
2014-04-14,1997.02
2014-04-15,1992.27
2014-04-16,1992.21
2014-04-17,1992.05
2014-04-18,2004.28
2014-04-19,2004.28
2014-04-20,2004.28
2014-04-21,1999.22
2014-04-22,2004.22
2014-04-23,2000.37
2014-04-24,1998.34
2014-04-25,1971.66
2014-04-26,1971.66
2014-04-27,1971.66
2014-04-28,1969.26
2014-04-29,1964.77
2014-04-30,1961.79
2014-05-01,1961.79
2014-05-02,1959.44
2014-05-03,1959.44
2014-05-04,1959.44
2014-05-05,1959.44
2014-05-06,1959.44
2014-05-07,1939.88
2014-05-08,1950.6
2014-05-09,1956.55
2014-05-10,1956.55
2014-05-11,1956.55
2014-05-12,1964.94
2014-05-13,1982.93
2014-05-14,2010.83
2014-05-15,2010.2
2014-05-16,2013.44
2014-05-17,2013.44
2014-05-18,2013.44
2014-05-19,2015.14
2014-05-20,2011.26
2014-05-21,2008.33
2014-05-22,2015.59
2014-05-23,2017.17
2014-05-24,2017.17
2014-05-25,2017.17
2014-05-26,2010.35
2014-05-27,1997.63
2014-05-28,2017.06
2014-05-29,2012.26
2014-05-30,1994.96
2014-05-31,1994.96
2014-06-01,1994.96
2014-06-02,2002
2014-06-03,2008.56
2014-06-04,2008.56
2014-06-05,1995.48
2014-06-06,1995.48
2014-06-07,1995.48
2014-06-08,1995.48
2014-06-09,1990.04
2014-06-10,2011.8
2014-06-11,2014.67
2014-06-12,2011.65
2014-06-13,1990.85
2014-06-14,1990.85
2014-06-15,1990.85
2014-06-16,1993.59
2014-06-17,2001.55
2014-06-18,1989.49
2014-06-19,1992.03
2014-06-20,1968.07
2014-06-21,1968.07
2014-06-22,1968.07
2014-06-23,1974.92
2014-06-24,1994.35
2014-06-25,1981.77
2014-06-26,1995.05
2014-06-27,1988.51
2014-06-28,1988.51
2014-06-29,1988.51
2014-06-30,2002.21
2014-07-01,1999
2014-07-02,2015.28
2014-07-03,2010.97
2014-07-04,2009.66
2014-07-05,2009.66
2014-07-06,2009.66
2014-07-07,2005.12
2014-07-08,2006.66
2014-07-09,2000.5
2014-07-10,2002.84
2014-07-11,1988.74
2014-07-12,1988.74
2014-07-13,1988.74
2014-07-14,1993.88
2014-07-15,2012.72
2014-07-16,2013.48
2014-07-17,2020.9
2014-07-18,2019.42
2014-07-19,2019.42
2014-07-20,2019.42
2014-07-21,2018.5
2014-07-22,2028.93
2014-07-23,2028.32
2014-07-24,2026.62
2014-07-25,2033.85
2014-07-26,2033.85
2014-07-27,2033.85
2014-07-28,2048.81
2014-07-29,2061.97
2014-07-30,2082.61
2014-07-31,2076.12
2014-08-01,2073.1
2014-08-02,2073.1
2014-08-03,2073.1
2014-08-04,2080.42
2014-08-05,2066.26
2014-08-06,2060.73
2014-08-07,2054.51
2014-08-08,2031.1
2014-08-09,2031.1
2014-08-10,2031.1
2014-08-11,2039.37
2014-08-12,2041.47
2014-08-13,2062.36
2014-08-14,2063.22
2014-08-15,2063.22
2014-08-16,2063.22
2014-08-17,2063.22
2014-08-18,2053.13
2014-08-19,2071.14
2014-08-20,2072.78
2014-08-21,2044.21
2014-08-22,2056.7
2014-08-23,2056.7
2014-08-24,2056.7
2014-08-25,2060.89
2014-08-26,2068.05
2014-08-27,2074.93
2014-08-28,2075.76
2014-08-29,2068.54
2014-08-30,2068.54
2014-08-31,2068.54
2014-09-01,2067.86
2014-09-02,2051.58
2014-09-03,2051.2
2014-09-04,2056.26
2014-09-05,2049.41
2014-09-06,2049.41
2014-09-07,2049.41
2014-09-08,2049.41
2014-09-09,2049.41
2014-09-10,2049.41
2014-09-11,2034.16
2014-09-12,2041.86
2014-09-13,2041.86
2014-09-14,2041.86
2014-09-15,2035.82
2014-09-16,2042.92
2014-09-17,2062.61
2014-09-18,2047.74
2014-09-19,2053.82
2014-09-20,2053.82
2014-09-21,2053.82
2014-09-22,2039.27
2014-09-23,2028.91
2014-09-24,2035.64
2014-09-25,2034.11
2014-09-26,2031.64
2014-09-27,2031.64
2014-09-28,2031.64
2014-09-29,2026.6
2014-09-30,2020.09
2014-10-01,1991.54
2014-10-02,1976.16
2014-10-03,1976.16
2014-10-04,1976.16
2014-10-05,1976.16
2014-10-06,1968.39
2014-10-07,1972.91
2014-10-08,1965.25
2014-10-09,1965.25
2014-10-10,1940.92
2014-10-11,1940.92
2014-10-12,1940.92
2014-10-13,1927.21
2014-10-14,1929.25
2014-10-15,1925.91
2014-10-16,1918.83
2014-10-17,1900.66
2014-10-18,1900.66
2014-10-19,1900.66
2014-10-20,1930.06
2014-10-21,1915.28
2014-10-22,1936.97
2014-10-23,1931.65
2014-10-24,1925.69
2014-10-25,1925.69
2014-10-26,1925.69
2014-10-27,1931.97
2014-10-28,1925.68
2014-10-29,1961.17
2014-10-30,1958.93
2014-10-31,1964.43
2014-11-01,1964.43
2014-11-02,1964.43
2014-11-03,1952.97
2014-11-04,1935.19
2014-11-05,1931.43
2014-11-06,1936.48
2014-11-07,1939.87
2014-11-08,1939.87
2014-11-09,1939.87
2014-11-10,1958.23
2014-11-11,1963
2014-11-12,1967.27
2014-11-13,1960.51
2014-11-14,1945.14
2014-11-15,1945.14
2014-11-16,1945.14
2014-11-17,1943.63
2014-11-18,1967.01
2014-11-19,1966.87
2014-11-20,1958.04
2014-11-21,1964.84
2014-11-22,1964.84
2014-11-23,1964.84
2014-11-24,1978.54
2014-11-25,1980.21
2014-11-26,1980.84
2014-11-27,1982.09
2014-11-28,1980.78
2014-11-29,1980.78
2014-11-30,1980.78
2014-12-01,1965.22
2014-12-02,1965.83
2014-12-03,1969.91
2014-12-04,1986.61
2014-12-05,1986.62
2014-12-06,1986.62
2014-12-07,1986.62
2014-12-08,1978.95
2014-12-09,1970.95
2014-12-10,1945.56
2014-12-11,1916.59
2014-12-12,1921.71
2014-12-13,1921.71
2014-12-14,1921.71
2014-12-15,1920.36
2014-12-16,1904.13
2014-12-17,1900.16
2014-12-18,1897.5
2014-12-19,1929.98
2014-12-20,1929.98
2014-12-21,1929.98
2014-12-22,1943.12
2014-12-23,1939.02
2014-12-24,1946.61
2014-12-25,1946.61
2014-12-26,1948.16
2014-12-27,1948.16
2014-12-28,1948.16
2014-12-29,1927.86
2014-12-30,1915.59
2014-12-31,1915.59
2015-01-01,1915.59
2015-01-02,1926.44
2015-01-03,1926.44
2015-01-04,1926.44
2015-01-05,1915.75
2015-01-06,1882.45
2015-01-07,1883.83
2015-01-08,1904.65
2015-01-09,1924.7
2015-01-10,1924.7
2015-01-11,1924.7
2015-01-12,1920.95
2015-01-13,1917.14
2015-01-14,1913.66
2015-01-15,1914.14
2015-01-16,1888.13
2015-01-17,1888.13
2015-01-18,1888.13
2015-01-19,1902.62
2015-01-20,1918.31
2015-01-21,1921.23
2015-01-22,1920.82
2015-01-23,1936.09
2015-01-24,1936.09
2015-01-25,1936.09
2015-01-26,1935.68
2015-01-27,1952.4
2015-01-28,1961.58
2015-01-29,1951.02
2015-01-30,1949.26
2015-01-31,1949.26
2015-02-01,1949.26
2015-02-02,1952.68
2015-02-03,1951.96
2015-02-04,1962.79
2015-02-05,1952.84
2015-02-06,1955.52
2015-02-07,1955.52
2015-02-08,1955.52
2015-02-09,1947
2015-02-10,1935.86
2015-02-11,1945.7
2015-02-12,1941.63
2015-02-13,1957.5
2015-02-14,1957.5
2015-02-15,1957.5
2015-02-16,1958.23
2015-02-17,1961.45
2015-02-18,1961.45
2015-02-19,1961.45
2015-02-20,1961.45
2015-02-21,1961.45
2015-02-22,1961.45
2015-02-23,1968.39
2015-02-24,1976.12
2015-02-25,1990.47
2015-02-26,1993.08
2015-02-27,1985.8
2015-02-28,1985.8
2015-03-01,1985.8
2015-03-02,1996.81
2015-03-03,2001.38
2015-03-04,1998.29
2015-03-05,1998.38
2015-03-06,2012.94
2015-03-07,2012.94
2015-03-08,2012.94
2015-03-09,1992.82
2015-03-10,1984.77
2015-03-11,1980.83
2015-03-12,1970.59
2015-03-13,1985.79
2015-03-14,1985.79
2015-03-15,1985.79
2015-03-16,1987.33
2015-03-17,2029.91
2015-03-18,2028.45
2015-03-19,2037.89
2015-03-20,2037.24
2015-03-21,2037.24
2015-03-22,2037.24
2015-03-23,2036.59
2015-03-24,2041.37
2015-03-25,2042.81
2015-03-26,2022.56
2015-03-27,2019.8
2015-03-28,2019.8
2015-03-29,2019.8
2015-03-30,2030.04
2015-03-31,2041.03
2015-04-01,2028.45
2015-04-02,2029.07
2015-04-03,2045.42
2015-04-04,2045.42
2015-04-05,2045.42
2015-04-06,2046.43
2015-04-07,2047.03
2015-04-08,2059.26
2015-04-09,2058.87
2015-04-10,2087.76
2015-04-11,2087.76
2015-04-12,2087.76
2015-04-13,2098.92
2015-04-14,2111.72
2015-04-15,2119.96
2015-04-16,2139.9
2015-04-17,2143.5
2015-04-18,2143.5
2015-04-19,2143.5
2015-04-20,2146.71
2015-04-21,2144.79
2015-04-22,2143.89
2015-04-23,2173.41
2015-04-24,2159.8
2015-04-25,2159.8
2015-04-26,2159.8
2015-04-27,2157.54
2015-04-28,2147.67
2015-04-29,2142.63
2015-04-30,2127.17
2015-05-01,2127.17
2015-05-02,2127.17
2015-05-03,2127.17
2015-05-04,2132.23
2015-05-05,2132.23
2015-05-06,2104.58
2015-05-07,2091
2015-05-08,2085.52
2015-05-09,2085.52
2015-05-10,2085.52
2015-05-11,2097.38
2015-05-12,2096.77
2015-05-13,2114.16
2015-05-14,2120.33
2015-05-15,2106.5
2015-05-16,2106.5
2015-05-17,2106.5
2015-05-18,2113.72
2015-05-19,2120.85
