날짜,종가
2017-03-03,21002.97
2017-03-06,21005.71
2017-03-07,20954.34
2017-03-08,20924.76
2017-03-09,20855.73
2017-03-10,20858.19
2017-03-13,20902.98
2017-03-14,20881.48
2017-03-15,20837.37
2017-03-16,20950.1
2017-03-17,20934.55
2017-03-20,20914.62
2017-03-21,20905.86
2017-03-22,20668.01
2017-03-23,20661.3
2017-03-24,20656.58
2017-03-27,20596.72
2017-03-28,20550.98
2017-03-29,20701.5
2017-03-30,20659.32
2017-03-31,20728.49
2017-04-03,20663.22
2017-04-04,20650.21
2017-04-05,20689.24
2017-04-06,20648.15
2017-04-07,20662.95
2017-04-10,20656.1
2017-04-11,20658.02
2017-04-12,20651.3
2017-04-13,20591.86
2017-04-17,20453.25
2017-04-18,20636.92
2017-04-19,20523.28
2017-04-20,20404.49
2017-04-21,20578.71
2017-04-24,20547.76
2017-04-25,20763.89
2017-04-26,20996.12
2017-04-27,20975.09
2017-04-28,20981.33
2017-05-01,20940.51
2017-05-02,20913.46
2017-05-03,20949.89
2017-05-04,20957.9
2017-05-05,20951.47
2017-05-08,21006.94
2017-05-09,21012.28
2017-05-10,20975.78
2017-05-11,20943.11
2017-05-12,20919.42
2017-05-15,20896.61
2017-05-16,20981.94
2017-05-17,20979.75
2017-05-18,20606.93
2017-05-19,20663.02
2017-05-22,20804.84
2017-05-23,20894.83
2017-05-24,20937.91
2017-05-25,21012.42
2017-05-26,21082.95
2017-05-30,21080.28
2017-05-31,21029.47
2017-06-01,21008.65
2017-06-02,21144.18
2017-06-05,21206.29
2017-06-06,21184.04
2017-06-07,21136.23
2017-06-08,21173.69
2017-06-09,21182.53
2017-06-12,21271.97
2017-06-13,21235.67
2017-06-14,21328.47
2017-06-15,21374.56
2017-06-16,21359.9
2017-06-19,21384.28
2017-06-20,21528.99
2017-06-21,21467.14
2017-06-22,21410.03
2017-06-23,21397.29
2017-06-26,21394.76
2017-06-27,21409.55
2017-06-28,21310.66
2017-06-29,21454.61
2017-06-30,21287.03
2017-07-03,21349.63
2017-07-05,21479.27
2017-07-06,21478.17
2017-07-07,21320.04
2017-07-10,21414.34
2017-07-11,21408.52
2017-07-12,21409.07
2017-07-13,21532.14
2017-07-14,21553.09
2017-07-17,21637.74
2017-07-18,21629.72
2017-07-19,21574.73
2017-07-20,21640.75
2017-07-21,21611.78
2017-07-24,21580.07
2017-07-25,21513.17
2017-07-26,21613.43
2017-07-27,21711.01
2017-07-28,21796.55
2017-07-31,21830.31
2017-08-01,21891.12
2017-08-02,21963.92
2017-08-03,22016.24
2017-08-04,22026.1
2017-08-07,22092.81
2017-08-08,22118.42
2017-08-09,22085.34
2017-08-10,22048.7
2017-08-11,21844.01
2017-08-14,21858.32
2017-08-15,21993.71
2017-08-16,21998.99
2017-08-17,22024.87
2017-08-18,21750.73
2017-08-21,21674.51
2017-08-22,21703.75
2017-08-23,21899.89
2017-08-24,21812.09
2017-08-25,21783.4
2017-08-28,21813.67
2017-08-29,21808.4
2017-08-30,21865.37
2017-08-31,21892.43
2017-09-01,21948.1
2017-09-05,21987.56
2017-09-06,21753.31
2017-09-07,21807.64
2017-09-08,21784.78
2017-09-11,21797.79
2017-09-12,22057.37
2017-09-13,22118.86
2017-09-14,22158.18
2017-09-15,22203.48
2017-09-18,22268.34
2017-09-19,22331.35
2017-09-20,22370.8
2017-09-21,22412.59
2017-09-22,22359.23
2017-09-25,22349.59
2017-09-26,22296.09
2017-09-27,22284.32
2017-09-28,22340.71
2017-09-29,22381.2
2017-10-02,22405.09
2017-10-03,22557.6
2017-10-04,22641.67
2017-10-05,22661.64
2017-10-06,22775.39
2017-10-09,22773.67
2017-10-10,22761.07
2017-10-11,22830.68
2017-10-12,22872.89
2017-10-13,22841.01
2017-10-16,22871.72
2017-10-17,22956.96
2017-10-18,22997.44
2017-10-19,23157.6
2017-10-20,23163.04
2017-10-23,23328.63
2017-10-24,23273.96
2017-10-25,23441.76
2017-10-26,23329.46
2017-10-27,23400.86
2017-10-30,23434.19
2017-10-31,23348.74
2017-11-01,23377.24
2017-11-02,23435.01
2017-11-03,23516.26
2017-11-06,23539.19
2017-11-07,23548.42
2017-11-08,23557.23
2017-11-09,23563.36
2017-11-10,23461.94
2017-11-13,23422.21
2017-11-14,23439.7
2017-11-15,23409.47
2017-11-16,23271.28
2017-11-17,23458.36
2017-11-20,23358.24
2017-11-21,23430.33
2017-11-22,23590.83
2017-11-24,23526.18
2017-11-27,23557.99
2017-11-28,23580.78
2017-11-29,23836.71
2017-11-30,23940.68
2017-12-01,24272.35
2017-12-04,24231.59
2017-12-05,24290.05
2017-12-06,24180.64
2017-12-07,24140.91
2017-12-08,24211.48
2017-12-11,24329.16
2017-12-12,24386.03
2017-12-13,24504.8
2017-12-14,24585.43
2017-12-15,24508.66
2017-12-18,24651.74
2017-12-19,24792.2
2017-12-20,24754.75
2017-12-21,24726.65
2017-12-22,24782.29
2017-12-26,24754.06
2017-12-27,24746.21
2017-12-28,24774.3
2017-12-29,24837.51
2018-01-02,24719.22
2018-01-03,24824.01
2018-01-04,24922.68
2018-01-05,25075.13
2018-01-08,25295.87
2018-01-09,25283
2018-01-10,25385.8
2018-01-11,25369.13
2018-01-12,25574.73
2018-01-16,25803.19
2018-01-17,25792.86
2018-01-18,26115.65
2018-01-19,26017.81
2018-01-22,26071.72
2018-01-23,26214.6
2018-01-24,26210.81
2018-01-25,26252.12
2018-01-26,26392.79
2018-01-29,26616.71
2018-01-30,26439.48
2018-01-31,26076.89
2018-02-01,26149.39
2018-02-02,26186.71
2018-02-05,25520.96
2018-02-06,24345.75
2018-02-07,24912.77
2018-02-08,24893.35
2018-02-09,23860.46
2018-02-12,24190.9
2018-02-13,24601.27
2018-02-14,24640.45
2018-02-15,24893.49
2018-02-16,25200.37
2018-02-20,25219.38
2018-02-21,24964.75
2018-02-22,24797.78
2018-02-23,24962.48
2018-02-26,25309.99
2018-02-27,25709.27
2018-02-28,25410.03
2018-03-01,25029.2
2018-03-02,24608.98
2018-03-05,24538.06
2018-03-06,24874.76
2018-03-07,24884.12
2018-03-08,24801.36
2018-03-09,24895.21
2018-03-12,25335.74
2018-03-13,25178.61
2018-03-14,25007.03
2018-03-15,24758.12
2018-03-16,24873.66
2018-03-19,24946.51
2018-03-20,24610.91
2018-03-21,24727.27
2018-03-22,24682.31
2018-03-23,23957.89
2018-03-26,23533.2
2018-03-27,24202.6
2018-03-28,23857.71
2018-03-29,23848.42
2018-04-02,24103.11
2018-04-03,23644.19
2018-04-04,24033.36
2018-04-05,24264.3
2018-04-06,24505.22
2018-04-09,23932.76
2018-04-10,23979.1
2018-04-11,24408
2018-04-12,24189.45
2018-04-13,24483.05
2018-04-16,24360.14
2018-04-17,24573.04
2018-04-18,24786.63
2018-04-19,24748.07
2018-04-20,24664.89
2018-04-23,24462.94
2018-04-24,24448.69
2018-04-25,24024.13
2018-04-26,24083.83
2018-04-27,24322.34
2018-04-30,24311.19
2018-05-01,24163.15
2018-05-02,24099.05
2018-05-03,23924.98
2018-05-04,23930.15
2018-05-07,24262.51
2018-05-08,24357.32
2018-05-09,24360.21
2018-05-10,24542.54
2018-05-11,24739.53
2018-05-14,24831.17
2018-05-15,24899.41
2018-05-16,24706.41
2018-05-17,24768.93
2018-05-18,24713.98
2018-05-21,24715.09
2018-05-22,25013.29
2018-05-23,24834.41
2018-05-24,24886.81
2018-05-25,24811.76
2018-05-29,24753.09
2018-05-30,24361.45
2018-05-31,24667.78
2018-06-01,24415.84
2018-06-04,24635.21
2018-06-05,24813.69
2018-06-06,24799.98
2018-06-07,25146.39
2018-06-08,25241.41
2018-06-11,25316.53
2018-06-12,25322.31
2018-06-13,25320.73
2018-06-14,25201.2
2018-06-15,25175.31
2018-06-18,25090.48
2018-06-19,24987.47
2018-06-20,24700.21
2018-06-21,24657.8
2018-06-22,24461.7
2018-06-25,24580.89
2018-06-26,24252.8
2018-06-27,24283.11
2018-06-28,24117.59
2018-06-29,24216.05
2018-07-02,24271.41
2018-07-03,24307.18
2018-07-05,24174.82
2018-07-06,24356.74
2018-07-09,24456.48
2018-07-10,24776.59
2018-07-11,24919.66
2018-07-12,24700.45
2018-07-13,24924.89
2018-07-16,25019.41
2018-07-17,25064.36
2018-07-18,25119.89
2018-07-19,25199.29
2018-07-20,25064.5
2018-07-23,25058.12
2018-07-24,25044.29
2018-07-25,25241.94
2018-07-26,25414.1
2018-07-27,25527.07
2018-07-30,25451.06
2018-07-31,25306.83
2018-08-01,25415.19
2018-08-02,25333.82
2018-08-03,25326.16
2018-08-06,25462.58
2018-08-07,25502.18
2018-08-08,25628.91
2018-08-09,25583.75
2018-08-10,25509.23
2018-08-13,25313.14
2018-08-14,25187.7
2018-08-15,25299.92
2018-08-16,25162.41
2018-08-17,25558.73
2018-08-20,25669.32
2018-08-21,25758.69
2018-08-22,25822.29
2018-08-23,25733.6
2018-08-24,25656.98
2018-08-27,25790.35
2018-08-28,26049.64
2018-08-29,26064.02
2018-08-30,26124.57
2018-08-31,25986.92
2018-09-04,25964.82
2018-09-05,25952.48
2018-09-06,25974.99
2018-09-07,25995.87
2018-09-10,25916.54
2018-09-11,25857.07
2018-09-12,25971.06
2018-09-13,25998.92
2018-09-14,26145.99
2018-09-17,26154.67
2018-09-18,26062.12
2018-09-19,26246.96
2018-09-20,26405.76
2018-09-21,26656.98
2018-09-24,26743.5
2018-09-25,26562.05
2018-09-26,26492.21
2018-09-27,26385.28
2018-09-28,26439.93
2018-10-01,26458.31
2018-10-02,26651.21
2018-10-03,26773.94
2018-10-04,26828.39
2018-10-05,26627.48
2018-10-08,26447.05
2018-10-09,26486.78
2018-10-10,26430.57
2018-10-11,25598.74
2018-10-12,25052.83
2018-10-15,25339.99
2018-10-16,25250.55
2018-10-17,25798.42
2018-10-18,25706.68
2018-10-19,25379.45
2018-10-22,25444.34
2018-10-23,25317.41
2018-10-24,25191.43
2018-10-25,24583.42
2018-10-26,24984.55
2018-10-29,24688.31
2018-10-30,24442.92
2018-10-31,24874.64
2018-11-01,25115.76
2018-11-02,25380.74
2018-11-05,25270.83
2018-11-06,25461.7
2018-11-07,25635.01
2018-11-08,26180.3
2018-11-09,26191.22
2018-11-12,25989.3
2018-11-13,25387.18
2018-11-14,25286.49
2018-11-15,25080.5
2018-11-16,25289.27
2018-11-19,25413.22
2018-11-20,25017.44
2018-11-21,24465.64
2018-11-23,24464.69
2018-11-26,24285.95
2018-11-27,24640.24
2018-11-28,24748.73
2018-11-29,25366.43
2018-11-30,25338.84
2018-12-03,25538.46
2018-12-04,25826.43
2018-12-06,25027.07
2018-12-07,24947.67
2018-12-10,24388.95
2018-12-11,24423.26
2018-12-12,24370.24
2018-12-13,24527.27
2018-12-14,24597.38
2018-12-17,24100.51
2018-12-18,23592.98
2018-12-19,23675.64
2018-12-20,23323.66
2018-12-21,22859.6
2018-12-24,22445.37
2018-12-26,21792.2
2018-12-27,22878.45
2018-12-28,23138.82
2018-12-31,23062.4
2019-01-02,23327.46
2019-01-03,23346.24
2019-01-04,22686.22
2019-01-07,23433.16
2019-01-08,23531.35
2019-01-09,23787.45
2019-01-10,23879.12
2019-01-11,24001.92
2019-01-14,23995.95
2019-01-15,23909.84
2019-01-16,24065.59
2019-01-17,24207.16
2019-01-18,24370.1
2019-01-22,24706.35
2019-01-23,24404.48
2019-01-24,24575.62
2019-01-25,24553.24
2019-01-28,24737.2
2019-01-29,24528.22
2019-01-30,24579.96
2019-01-31,25014.86
2019-02-01,24999.67
2019-02-04,25063.89
2019-02-05,25239.37
2019-02-06,25411.52
2019-02-07,25390.3
2019-02-08,25169.53
2019-02-11,25106.33
2019-02-12,25053.11
2019-02-13,25425.76
2019-02-14,25543.27
2019-02-15,25439.39
2019-02-19,25883.25
2019-02-20,25891.32
2019-02-21,25954.44
2019-02-22,25850.63
2019-02-25,26031.81
2019-02-26,26091.95
2019-02-27,26057.98
2019-02-28,25985.16
2019-03-01,25916
2019-03-04,26026.32
2019-03-05,25819.65
2019-03-06,25806.63
2019-03-07,25673.46
2019-03-08,25473.23
2019-03-11,25450.24
2019-03-12,25650.88
2019-03-13,25554.66
2019-03-14,25702.89
2019-03-15,25709.94
2019-03-18,25848.87
2019-03-19,25914.1
2019-03-20,25887.38
2019-03-21,25745.67
2019-03-22,25962.51
2019-03-25,25502.32
2019-03-26,25516.83
2019-03-27,25657.73
2019-03-28,25625.59
2019-03-29,25717.46
2019-04-01,25928.68
2019-04-02,26258.42
2019-04-03,26179.13
2019-04-04,26218.13
2019-04-05,26384.63
2019-04-08,26424.99
2019-04-09,26341.02
2019-04-10,26150.58
2019-04-11,26157.16
2019-04-12,26143.05
2019-04-15,26412.3
2019-04-16,26384.77
2019-04-17,26452.66
2019-04-18,26449.54
2019-04-22,26559.54
2019-04-23,26511.05
2019-04-24,26656.39
2019-04-25,26597.05
2019-04-26,26462.08
2019-04-29,26543.33
2019-04-30,26554.39
2019-05-01,26592.91
2019-05-02,26430.14
2019-05-03,26307.79
2019-05-06,26504.95
2019-05-07,26438.48
2019-05-08,25965.09
2019-05-09,25967.33
2019-05-10,25828.36
2019-05-13,25942.37
2019-05-14,25324.99
2019-05-15,25532.05
2019-05-16,25648.02
2019-05-17,25862.68
2019-05-20,25764
2019-05-21,25679.9
2019-05-22,25877.33
2019-05-23,25776.61
2019-05-24,25490.47
2019-05-28,25585.69
2019-05-29,25347.77
2019-05-30,25126.41
2019-05-31,25169.88
2019-06-03,24815.04
2019-06-04,24819.78
2019-06-05,25332.18
2019-06-06,25539.57
2019-06-07,25720.66
2019-06-10,25983.94
2019-06-11,26062.68
2019-06-12,26048.51
2019-06-13,26004.83
2019-06-14,26106.77
2019-06-17,26089.61
2019-06-18,26112.53
2019-06-19,26465.54
2019-06-20,26504
2019-06-21,26753.17
2019-06-24,26719.13
2019-06-25,26727.54
2019-06-26,26548.22
2019-06-27,26536.82
2019-06-28,26526.58
2019-07-01,26599.96
2019-07-02,26717.43
2019-07-03,26786.68
2019-07-05,26966
2019-07-08,26922.12
2019-07-09,26806.14
2019-07-10,26783.49
2019-07-11,26860.2
2019-07-12,27088.08
2019-07-15,27332.03
2019-07-16,27359.16
2019-07-17,27335.63
2019-07-18,27219.85
2019-07-19,27222.97
2019-07-22,27154.2
2019-07-23,27171.9
2019-07-24,27349.19
2019-07-25,27269.97
2019-07-26,27140.98
2019-07-29,27192.45
2019-07-30,27221.35
2019-07-31,27198.02
2019-08-01,26864.27
2019-08-02,26583.42
2019-08-05,26485.01
2019-08-06,25717.74
2019-08-07,26029.52
2019-08-08,26007.07
2019-08-09,26378.19
2019-08-12,26287.44
2019-08-13,25907.37
2019-08-14,26279.91
2019-08-15,25479.42
2019-08-16,25579.39
2019-08-19,25886.01
2019-08-20,26135.79
2019-08-21,25962.44
2019-08-22,26202.73
2019-08-23,26252.24
2019-08-26,25628.9
2019-08-27,25898.83
2019-08-28,25777.9
2019-08-29,26036.1
2019-08-30,26362.25
2019-09-03,26403.28
2019-09-04,26118.02
2019-09-05,26355.47
2019-09-06,26728.15
2019-09-09,26797.46
2019-09-10,26835.51
2019-09-11,26909.43
2019-09-12,27137.04
2019-09-13,27182.45
2019-09-16,27219.52
2019-09-17,27076.82
2019-09-18,27110.8
2019-09-19,27147.08
2019-09-20,27094.79
2019-09-23,26935.07
2019-09-24,26949.99
2019-09-25,26807.77
2019-09-26,26970.71
2019-09-27,26891.12
2019-09-30,26820.25
2019-10-01,26916.83
2019-10-02,26573.04
2019-10-03,26078.62
2019-10-04,26201.04
2019-10-07,26573.72
2019-10-08,26478.02
2019-10-09,26164.04
2019-10-10,26346.01
2019-10-11,26496.67
2019-10-14,26816.59
2019-10-15,26787.36
2019-10-16,27024.8
2019-10-17,27001.98
2019-10-18,27025.88
2019-10-21,26770.2
2019-10-22,26827.64
2019-10-23,26788.1
2019-10-24,26833.95
2019-10-25,26805.53
2019-10-28,26958.06
2019-10-29,27090.72
2019-10-30,27071.42
2019-10-31,27186.69
2019-11-01,27046.23
2019-11-04,27347.36
2019-11-05,27462.11
2019-11-06,27492.63
2019-11-07,27492.56
2019-11-08,27674.8
2019-11-11,27681.24
2019-11-12,27691.49
2019-11-13,27691.49
2019-11-14,27783.59
2019-11-15,27781.96
2019-11-18,28004.89
2019-11-19,28036.22
2019-11-20,27934.02
2019-11-21,27821.09
2019-11-22,27766.29
2019-11-25,27875.62
2019-11-26,28066.47
2019-11-27,28121.68
2019-11-29,28164
2019-12-02,28051.41
2019-12-03,27783.04
2019-12-04,27502.81
2019-12-05,27649.78
2019-12-06,27677.79
2019-12-09,28015.06
2019-12-10,27909.6
2019-12-11,27881.72
2019-12-12,27911.3
2019-12-13,28132.05
2019-12-16,28135.38
2019-12-17,28235.89
2019-12-18,28267.16
2019-12-19,28239.28
2019-12-20,28376.96
2019-12-23,28455.09
2019-12-24,28551.53
2019-12-26,28515.45
2019-12-27,28621.39
2019-12-30,28645.26
2019-12-31,28462.14
2020-01-02,28538.44
2020-01-03,28868.8
2020-01-06,28634.88
2020-01-07,28703.38
2020-01-08,28583.68
2020-01-09,28745.09
2020-01-10,28956.9
2020-01-13,28823.77
2020-01-14,28907.05
2020-01-15,28939.67
2020-01-16,29030.22
2020-01-17,29297.64
2020-01-21,29348.1
2020-01-22,29196.04
2020-01-23,29186.27
2020-01-24,29160.09
2020-01-27,28989.73
2020-01-28,28535.8
2020-01-29,28722.85
2020-01-30,28734.45
2020-01-31,28859.44
2020-02-03,28256.03
2020-02-04,28399.81
2020-02-05,28807.63
2020-02-06,29290.85
2020-02-07,29379.77
2020-02-10,29102.51
2020-02-11,29276.82
2020-02-12,29276.34
2020-02-13,29551.42
2020-02-14,29423.31
2020-02-18,29398.08
2020-02-19,29232.19
2020-02-20,29348.03
2020-02-21,29219.98
2020-02-24,28992.41
2020-02-25,27960.8
2020-02-26,27081.36
2020-02-27,26957.59
2020-02-28,25766.64
2020-03-02,25409.36
2020-03-03,26703.32
2020-03-04,25917.41
2020-03-05,27090.86
2020-03-06,26121.28
2020-03-09,25864.78
2020-03-10,23851.02
2020-03-11,25018.16
2020-03-12,23553.22
2020-03-13,21200.62
2020-03-16,23185.62
2020-03-17,20188.52
2020-03-18,21237.38
2020-03-19,19898.92
2020-03-20,20087.19
2020-03-23,19173.98
2020-03-24,18591.93
2020-03-25,20704.91
2020-03-26,21200.55
2020-03-27,22552.17
2020-03-30,21636.78
2020-03-31,22327.48
2020-04-01,21917.16
2020-04-02,20943.51
2020-04-03,21413.44
2020-04-06,21052.53
2020-04-07,22679.99
2020-04-08,22653.86
2020-04-09,23433.57
2020-04-13,23719.37
2020-04-14,23390.77
2020-04-15,23949.76
2020-04-16,23504.35
2020-04-17,23537.68
2020-04-20,24242.49
2020-04-21,23650.44
2020-04-22,23018.88
2020-04-23,23475.82
2020-04-24,23515.26
2020-04-27,23775.27
2020-04-28,24133.78
2020-04-29,24101.55
2020-04-30,24633.86
2020-05-01,24345.72
2020-05-04,23723.69
2020-05-05,23749.76
2020-05-06,23883.09
2020-05-07,23664.64
2020-05-08,23875.89
2020-05-11,24331.32
2020-05-12,24221.99
2020-05-13,23764.78
2020-05-14,23247.97
2020-05-15,23625.34
2020-05-18,23685.42
2020-05-19,24597.37
2020-05-20,24206.86
2020-05-21,24575.9
2020-05-22,24474.12
2020-05-26,24465.16
2020-05-27,24995.11
2020-05-28,25548.27
2020-05-29,25400.64
2020-06-01,25383.11
2020-06-02,25475.02
2020-06-03,25742.65
2020-06-04,26269.89
2020-06-05,26281.82
2020-06-08,27110.98
2020-06-09,27572.44
2020-06-10,27272.3
2020-06-11,26989.99
2020-06-12,25128.17
2020-06-15,25605.54
2020-06-16,25763.16
2020-06-17,26289.98
2020-06-18,26119.61
2020-06-19,26080.1
2020-06-22,25871.46
2020-06-23,26024.96
2020-06-24,26156.1
2020-06-25,25445.94
2020-06-26,25745.6
2020-06-29,25015.55
2020-06-30,25595.8
2020-07-01,25812.88
2020-07-02,25734.97
2020-07-06,25827.36
2020-07-07,26287.03
2020-07-08,25890.18
2020-07-09,26067.28
2020-07-10,25706.09
2020-07-13,26075.3
2020-07-14,26085.8
2020-07-15,26642.59
2020-07-16,26870.1
2020-07-17,26734.71
2020-07-20,26671.95
2020-07-21,26680.87
2020-07-22,26840.4
2020-07-23,27005.84
2020-07-24,26652.33
2020-07-27,26469.89
2020-07-28,26584.77
2020-07-29,26379.28
2020-07-30,26539.57
2020-07-31,26313.65
2020-08-03,26428.32
2020-08-04,26664.4
2020-08-05,26828.47
2020-08-06,27201.52
2020-08-07,27386.98
2020-08-10,27433.48
2020-08-11,27791.44
2020-08-12,27686.91
2020-08-13,27976.84
2020-08-14,27896.72
2020-08-17,27931.02
2020-08-18,27844.91
2020-08-19,27778.07
2020-08-20,27692.88
2020-08-21,27739.73
2020-08-24,27930.33
2020-08-25,28308.46
2020-08-26,28248.44
2020-08-27,28331.92
2020-08-28,28492.27
2020-08-31,28653.87
2020-09-01,28430.05
2020-09-02,28646.45
2020-09-03,29100.5
2020-09-04,28292.73
2020-09-08,28133.31
2020-09-09,27500.89
2020-09-10,27940.47
2020-09-11,27534.58
2020-09-14,27665.64
2020-09-15,27993.33
2020-09-16,27995.6
2020-09-17,28032.38
2020-09-18,27901.98
2020-09-21,27657.42
2020-09-22,27147.7
2020-09-23,27288.18
2020-09-24,26763.13
2020-09-25,26815.44
2020-09-28,27173.96
2020-09-29,27584.06
2020-09-30,27452.66
2020-10-05,27682.81
