항목명1,달러/유로,달러/영국파운드
2014-04-16,1.3815,1.6728
2014-04-17,1.3819,1.68
2014-04-18,1.3813,1.6791
2014-04-19,,
2014-04-20,,
2014-04-21,1.3814,1.6798
2014-04-22,1.3793,1.6792
2014-04-23,1.3808,1.6826
2014-04-24,1.382,1.6778
2014-04-25,1.3835,1.6807
2014-04-26,,
2014-04-27,,
2014-04-28,1.384,1.6802
2014-04-29,1.3852,1.681
2014-04-30,1.3812,1.6822
2014-05-01,,
2014-05-02,1.3869,1.6891
2014-05-03,,
2014-05-04,,
2014-05-05,,
2014-05-06,,
2014-05-07,1.3926,1.6973
2014-05-08,1.3912,1.6956
2014-05-09,1.3841,1.6933
2014-05-10,,
2014-05-11,,
2014-05-12,1.376,1.6858
2014-05-13,1.3757,1.6871
2014-05-14,1.3705,1.6829
2014-05-15,1.3717,1.6767
2014-05-16,1.3715,1.6793
2014-05-17,,
2014-05-18,,
2014-05-19,1.3697,1.6824
2014-05-20,1.3709,1.6814
2014-05-21,1.37,1.6836
2014-05-22,1.3687,1.6898
2014-05-23,1.3655,1.6868
2014-05-24,,
2014-05-25,,
2014-05-26,1.3628,1.6832
2014-05-27,1.3645,1.6842
2014-05-28,1.3637,1.681
2014-05-29,1.3594,1.6715
2014-05-30,1.3602,1.6722
2014-05-31,,
2014-06-01,,
2014-06-02,1.3625,1.6755
2014-06-03,1.3598,1.6746
2014-06-04,,
2014-06-05,1.3602,1.6738
2014-06-06,,
2014-06-07,,
2014-06-08,,
2014-06-09,1.3644,1.6805
2014-06-10,1.3593,1.6802
2014-06-11,1.3546,1.6754
2014-06-12,1.3532,1.6789
2014-06-13,1.355,1.6933
2014-06-14,,
2014-06-15,,
2014-06-16,1.3534,1.6976
2014-06-17,1.3574,1.6981
2014-06-18,1.3547,1.696
2014-06-19,1.3588,1.6989
2014-06-20,1.361,1.7039
2014-06-21,,
2014-06-22,,
2014-06-23,1.3594,1.702
2014-06-24,1.3603,1.703
2014-06-25,1.3605,1.6985
2014-06-26,1.363,1.6986
2014-06-27,1.3613,1.7026
2014-06-28,,
2014-06-29,,
2014-06-30,1.3645,1.7034
2014-07-01,1.3691,1.7108
2014-07-02,1.3681,1.7149
2014-07-03,1.3657,1.7161
2014-07-04,1.361,1.7153
2014-07-05,,
2014-07-06,,
2014-07-07,1.3588,1.7154
2014-07-08,1.3607,1.7133
2014-07-09,1.3613,1.7131
2014-07-10,1.3641,1.7154
2014-07-11,1.3606,1.7129
2014-07-12,,
2014-07-13,,
2014-07-14,1.3605,1.7121
2014-07-15,1.3621,1.7086
2014-07-16,1.3568,1.7141
2014-07-17,1.3526,1.714
2014-07-18,1.3521,1.7092
2014-07-19,,
2014-07-20,,
2014-07-21,1.3531,1.7089
2014-07-22,1.3525,1.707
2014-07-23,1.3467,1.7065
2014-07-24,1.3457,1.7033
2014-07-25,1.3464,1.6988
2014-07-26,,
2014-07-27,,
2014-07-28,1.3433,1.6981
2014-07-29,1.3438,1.6982
2014-07-30,1.341,1.6945
2014-07-31,1.3393,1.6907
2014-08-01,1.3389,1.689
2014-08-02,,
2014-08-03,,
2014-08-04,1.3426,1.6819
2014-08-05,1.3422,1.6862
2014-08-06,1.3371,1.688
2014-08-07,1.3383,1.6855
2014-08-08,1.336,1.6832
2014-08-09,,
2014-08-10,,
2014-08-11,1.3407,1.6779
2014-08-12,1.3385,1.6786
2014-08-13,1.3369,1.6808
2014-08-14,1.3362,1.6688
2014-08-15,,
2014-08-16,,
2014-08-17,,
2014-08-18,1.3389,1.6714
2014-08-19,1.336,1.6723
2014-08-20,1.332,1.6621
2014-08-21,1.3259,1.6596
2014-08-22,1.3281,1.6579
2014-08-23,,
2014-08-24,,
2014-08-25,1.3197,1.6547
2014-08-26,1.3187,1.6568
2014-08-27,1.3168,1.6548
2014-08-28,1.3193,1.6575
2014-08-29,1.3183,1.6588
2014-08-30,,
2014-08-31,,
2014-09-01,1.3134,1.6589
2014-09-02,1.3131,1.6612
2014-09-03,1.3134,1.6469
2014-09-04,1.3151,1.6463
2014-09-05,1.2941,1.6319
2014-09-06,,
2014-09-07,,
2014-09-08,,
2014-09-09,,
2014-09-10,,
2014-09-11,1.2922,1.6208
2014-09-12,1.2922,1.6256
2014-09-13,,
2014-09-14,,
2014-09-15,1.2961,1.6258
2014-09-16,1.2939,1.623
2014-09-17,1.2955,1.6262
2014-09-18,1.2841,1.6259
2014-09-19,1.2918,1.6435
2014-09-20,,
2014-09-21,,
2014-09-22,1.2838,1.6317
2014-09-23,1.285,1.637
2014-09-24,1.2847,1.6391
2014-09-25,1.2775,1.6329
2014-09-26,1.2758,1.6325
2014-09-27,,
2014-09-28,,
2014-09-29,1.2673,1.6234
2014-09-30,1.2691,1.6244
2014-10-01,1.2628,1.6213
2014-10-02,1.2622,1.6189
2014-10-03,,
2014-10-04,,
2014-10-05,,
2014-10-06,1.2511,1.5957
2014-10-07,1.2653,1.608
2014-10-08,1.2672,1.6098
2014-10-09,,
2014-10-10,1.2687,1.6118
2014-10-11,,
2014-10-12,,
2014-10-13,1.2638,1.6088
2014-10-14,1.2735,1.6072
2014-10-15,1.2645,1.5895
2014-10-16,1.2817,1.5993
2014-10-17,1.2808,1.6104
2014-10-18,,
2014-10-19,,
2014-10-20,1.2743,1.6085
2014-10-21,1.2795,1.6159
2014-10-22,1.2711,1.6111
2014-10-23,1.2647,1.6045
2014-10-24,1.265,1.6032
2014-10-25,,
2014-10-26,,
2014-10-27,1.2676,1.6094
2014-10-28,1.2699,1.6118
2014-10-29,1.2737,1.6136
2014-10-30,1.2635,1.6013
2014-10-31,1.2607,1.5994
2014-11-01,,
2014-11-02,,
2014-11-03,1.251,1.5976
2014-11-04,1.249,1.5975
2014-11-05,1.2554,1.6007
2014-11-06,1.2474,1.5965
2014-11-07,1.2381,1.5838
2014-11-08,,
2014-11-09,,
2014-11-10,1.2472,1.5887
2014-11-11,1.2424,1.5847
2014-11-12,1.2474,1.592
2014-11-13,1.2434,1.5769
2014-11-14,1.2475,1.5706
2014-11-15,,
2014-11-16,,
2014-11-17,1.252,1.5667
2014-11-18,1.2449,1.5637
2014-11-19,1.2531,1.5627
2014-11-20,1.2543,1.5675
2014-11-21,1.254,1.5689
2014-11-22,,
2014-11-23,,
2014-11-24,1.2369,1.565
2014-11-25,1.2438,1.5705
2014-11-26,1.2473,1.5707
2014-11-27,1.2505,1.5792
2014-11-28,1.2462,1.5723
2014-11-29,,
2014-11-30,,
2014-12-01,1.2447,1.5633
2014-12-02,1.2473,1.5736
2014-12-03,1.2384,1.5639
2014-12-04,1.2314,1.5686
2014-12-05,1.2382,1.5677
2014-12-06,,
2014-12-07,,
2014-12-08,1.2287,1.5565
2014-12-09,1.2317,1.5655
2014-12-10,1.2379,1.5674
2014-12-11,1.2445,1.5717
2014-12-12,1.2404,1.5731
2014-12-13,,
2014-12-14,,
2014-12-15,1.2474,1.5733
2014-12-16,1.2444,1.5643
2014-12-17,1.2511,1.5749
2014-12-18,1.2334,1.5572
2014-12-19,1.2292,1.5672
2014-12-20,,
2014-12-21,,
2014-12-22,1.2221,1.5624
2014-12-23,1.2227,1.5583
2014-12-24,1.2171,1.5518
2014-12-25,,
2014-12-26,1.2214,1.556
2014-12-27,,
2014-12-28,,
2014-12-29,1.2175,1.5556
2014-12-30,1.2156,1.5518
2014-12-31,1.2159,1.5561
2015-01-01,,
2015-01-02,1.2102,1.5579
2015-01-03,,
2015-01-04,,
2015-01-05,1.1944,1.528
2015-01-06,1.1933,1.5252
2015-01-07,1.1878,1.5144
2015-01-08,1.1833,1.5106
2015-01-09,1.1788,1.5079
2015-01-10,,
2015-01-11,,
2015-01-12,1.1861,1.5183
2015-01-13,1.183,1.5169
2015-01-14,1.1777,1.5165
2015-01-15,1.1789,1.5236
2015-01-16,1.1634,1.519
2015-01-17,,
2015-01-18,,
2015-01-19,1.1564,1.5137
2015-01-20,1.1604,1.5101
2015-01-21,1.1556,1.5148
2015-01-22,1.1609,1.514
2015-01-23,1.1366,1.5014
2015-01-24,,
2015-01-25,,
2015-01-26,1.1144,1.5016
2015-01-27,1.1236,1.5084
2015-01-28,1.1371,1.5184
2015-01-29,1.128,1.5143
2015-01-30,1.1328,1.5076
2015-01-31,,
2015-02-01,,
2015-02-02,1.1308,1.508
2015-02-03,1.1343,1.5033
2015-02-04,1.1468,1.5158
2015-02-05,1.1332,1.5184
2015-02-06,1.1472,1.5332
2015-02-07,,
2015-02-08,,
2015-02-09,1.1312,1.5234
2015-02-10,1.1326,1.5218
2015-02-11,1.132,1.5261
2015-02-12,1.1325,1.5241
2015-02-13,1.1406,1.5387
2015-02-14,,
2015-02-15,,
2015-02-16,1.1396,1.5406
2015-02-17,1.1345,1.5359
2015-02-18,,
2015-02-19,,
2015-02-20,,
2015-02-21,,
2015-02-22,,
2015-02-23,1.1379,1.539
2015-02-24,1.1336,1.5456
2015-02-25,1.1338,1.5449
2015-02-26,1.1365,1.553
2015-02-27,1.1196,1.5412
2015-02-28,,
2015-03-01,,
2015-03-02,1.118,1.5427
2015-03-03,1.1182,1.536
2015-03-04,1.1181,1.5361
2015-03-05,1.1082,1.5267
2015-03-06,1.1032,1.525
2015-03-07,,
2015-03-08,,
2015-03-09,1.0841,1.506
2015-03-10,1.0845,1.5113
2015-03-11,1.0697,1.5071
2015-03-12,1.0549,1.4931
2015-03-13,1.0625,1.4891
2015-03-14,,
2015-03-15,,
2015-03-16,1.0498,1.475
2015-03-17,1.057,1.4825
2015-03-18,1.0593,1.4745
2015-03-19,1.0833,1.4944
2015-03-20,1.0663,1.4759
2015-03-21,,
2015-03-22,,
2015-03-23,1.0836,1.4961
2015-03-24,1.0961,1.4969
2015-03-25,1.0915,1.4846
2015-03-26,1.0967,1.4884
2015-03-27,1.088,1.4852
2015-03-28,,
2015-03-29,,
2015-03-30,1.0887,1.4898
2015-03-31,1.083,1.4808
2015-04-01,1.0739,1.4828
2015-04-02,1.0766,1.4826
2015-04-03,1.0875,1.4832
2015-04-04,,
2015-04-05,,
2015-04-06,1.1008,1.4925
2015-04-07,1.0932,1.4891
2015-04-08,1.0823,1.4818
2015-04-09,1.0784,1.4878
2015-04-10,1.0663,1.4713
2015-04-11,,
2015-04-12,,
2015-04-13,1.0615,1.4641
2015-04-14,1.0575,1.4671
2015-04-15,1.0651,1.4775
2015-04-16,1.0674,1.4823
2015-04-17,1.0769,1.4935
2015-04-18,,
2015-04-19,,
2015-04-20,1.0793,1.4952
2015-04-21,1.0738,1.49
2015-04-22,1.0737,1.4929
2015-04-23,1.0722,1.5037
2015-04-24,1.0818,1.5053
2015-04-25,,
2015-04-26,,
2015-04-27,1.0864,1.5174
2015-04-28,1.0879,1.5228
2015-04-29,1.0973,1.5335
2015-04-30,1.1113,1.5426
2015-05-01,,
2015-05-02,,
2015-05-03,,
2015-05-04,1.1191,1.5159
2015-05-05,,
2015-05-06,1.1179,1.517
2015-05-07,1.1346,1.5243
2015-05-08,1.1243,1.5389
2015-05-09,,
2015-05-10,,
2015-05-11,1.1195,1.5438
2015-05-12,1.1148,1.5579
2015-05-13,1.1216,1.5669
2015-05-14,1.1352,1.5742
2015-05-15,1.1403,1.5774
2015-05-16,,
2015-05-17,,
2015-05-18,1.1443,1.5742
2015-05-19,1.1318,1.5658
2015-05-20,1.1148,1.5512
2015-05-21,1.1094,1.5539
2015-05-22,1.1108,1.5659
2015-05-23,,
2015-05-24,,
2015-05-25,,
2015-05-26,1.0979,1.5474
2015-05-27,1.0883,1.5393
2015-05-28,1.0903,1.5352
2015-05-29,1.0967,1.532
2015-05-30,,
2015-05-31,,
2015-06-01,1.0965,1.5288
2015-06-02,1.0926,1.52
2015-06-03,1.1151,1.5342
2015-06-04,1.1269,1.5328
2015-06-05,1.1185,1.5357
2015-06-06,,
2015-06-07,,
2015-06-08,1.1108,1.5267
2015-06-09,1.128,1.5341
2015-06-10,1.128,1.5382
2015-06-11,1.1318,1.5502
2015-06-12,1.1245,1.5512
2015-06-13,,
2015-06-14,,
2015-06-15,1.1222,1.5559
2015-06-16,1.1279,1.5599
2015-06-17,1.1245,1.5646
2015-06-18,1.1342,1.5833
2015-06-19,1.1371,1.5878
2015-06-20,,
2015-06-21,,
2015-06-22,1.1364,1.5879
2015-06-23,1.1344,1.5829
2015-06-24,1.1173,1.5732
2015-06-25,1.1203,1.5707
2015-06-26,1.1205,1.5749
2015-06-27,,
2015-06-28,,
2015-06-29,1.0999,1.5716
2015-06-30,1.1213,1.5729
2015-07-01,1.1131,1.5691
2015-07-02,1.1045,1.561
2015-07-03,1.1087,1.5608
2015-07-04,,
2015-07-05,,
2015-07-06,1.1034,1.557
2015-07-07,1.1055,1.5605
2015-07-08,1.1005,1.546
2015-07-09,1.1076,1.537
2015-07-10,1.1059,1.5373
2015-07-11,,
2015-07-12,,
2015-07-13,1.1134,1.5507
2015-07-14,1.1006,1.549
2015-07-15,1.1012,1.5635
2015-07-16,1.0955,1.5638
2015-07-17,1.0876,1.5605
2015-07-18,,
2015-07-19,,
2015-07-20,1.0837,1.5606
2015-07-21,1.0832,1.5567
2015-07-22,1.0937,1.5556
2015-07-23,1.0927,1.5615
2015-07-24,1.0986,1.5517
2015-07-25,,
2015-07-26,,
2015-07-27,1.0974,1.5522
2015-07-28,1.1086,1.556
2015-07-29,1.1063,1.561
2015-07-30,1.0987,1.5606
2015-07-31,1.0935,1.5599
2015-08-01,,
2015-08-02,,
2015-08-03,1.0974,1.563
2015-08-04,1.0952,1.5588
2015-08-05,1.0891,1.5567
2015-08-06,1.0903,1.5605
2015-08-07,1.0926,1.5513
2015-08-08,,
2015-08-09,,
2015-08-10,1.0964,1.5495
2015-08-11,1.1016,1.5585
2015-08-12,1.1044,1.5582
2015-08-13,1.1156,1.5613
2015-08-14,,
2015-08-15,,
2015-08-16,,
2015-08-17,1.1096,1.565
2015-08-18,1.1075,1.5582
2015-08-19,1.1029,1.5658
2015-08-20,1.1119,1.5681
2015-08-21,1.1228,1.5687
2015-08-22,,
2015-08-23,,
2015-08-24,1.1392,1.5682
2015-08-25,1.1598,1.5756
2015-08-26,1.1521,1.5694
2015-08-27,1.1336,1.5475
2015-08-28,1.1244,1.5409
2015-08-29,,
2015-08-30,,
2015-08-31,1.1198,1.5412
2015-09-01,1.1218,1.5352
2015-09-02,1.1297,1.5301
2015-09-03,1.1221,1.5307
2015-09-04,1.1119,1.5252
2015-09-05,,
2015-09-06,,
2015-09-07,1.1149,1.5188
2015-09-08,1.1169,1.527
2015-09-09,1.1211,1.5398
2015-09-10,1.1216,1.5362
2015-09-11,1.1287,1.5437
2015-09-12,,
2015-09-13,,
2015-09-14,1.1342,1.5439
2015-09-15,1.1309,1.5422
2015-09-16,1.1272,1.5345
2015-09-17,1.1291,1.5497
2015-09-18,1.1414,1.5574
2015-09-19,,
2015-09-20,,
2015-09-21,1.1293,1.5521
2015-09-22,1.1186,1.5508
2015-09-23,1.1132,1.5352
2015-09-24,1.1179,1.5244
2015-09-25,1.1179,1.5228
2015-09-26,,
2015-09-27,,
2015-09-28,,
2015-09-29,,
2015-09-30,1.1251,1.5156
2015-10-01,1.1171,1.5124
2015-10-02,1.1192,1.5135
2015-10-03,,
2015-10-04,,
2015-10-05,1.1215,1.5185
2015-10-06,1.119,1.5147
2015-10-07,1.1271,1.5229
2015-10-08,1.124,1.5316
2015-10-09,,
2015-10-10,,
2015-10-11,,
2015-10-12,1.1362,1.5322
2015-10-13,1.1357,1.5342
2015-10-14,1.1386,1.5253
2015-10-15,1.1475,1.5474
2015-10-16,1.1374,1.5473
2015-10-17,,
2015-10-18,,
2015-10-19,1.1355,1.544
2015-10-20,1.1328,1.5463
2015-10-21,1.1352,1.5446
2015-10-22,1.1342,1.5418
2015-10-23,1.1098,1.5388
2015-10-24,,
2015-10-25,,
2015-10-26,1.1021,1.5312
2015-10-27,1.1054,1.535
2015-10-28,1.1037,1.5306
2015-10-29,1.0926,1.5271
2015-10-30,1.0984,1.5318
2015-10-31,,
2015-11-01,,
2015-11-02,1.1028,1.5433
2015-11-03,1.1016,1.5418
2015-11-04,1.0963,1.5417
2015-11-05,1.0867,1.5387
2015-11-06,1.0881,1.5209
2015-11-07,,
2015-11-08,,
2015-11-09,1.0721,1.5045
2015-11-10,1.0754,1.5116
2015-11-11,1.0722,1.5121
2015-11-12,1.076,1.5213
2015-11-13,1.0812,1.523
2015-11-14,,
2015-11-15,,
2015-11-16,1.072,1.5225
2015-11-17,1.0688,1.5202
2015-11-18,1.0644,1.5217
2015-11-19,1.0664,1.5232
2015-11-20,1.0732,1.529
2015-11-21,,
2015-11-22,,
2015-11-23,1.0639,1.5187
2015-11-24,1.0632,1.5121
2015-11-25,1.0646,1.5086
2015-11-26,1.0622,1.5124
2015-11-27,1.0606,1.5102
2015-11-28,,
2015-11-29,,
2015-11-30,1.059,1.5039
2015-12-01,1.0567,1.5057
2015-12-02,1.0623,1.5074
2015-12-03,1.0608,1.4946
2015-12-04,1.0932,1.5141
2015-12-05,,
2015-12-06,,
2015-12-07,1.0878,1.5108
2015-12-08,1.0833,1.5047
2015-12-09,1.0895,1.501
2015-12-10,1.1018,1.5179
2015-12-11,1.0945,1.5156
2015-12-12,,
2015-12-13,,
2015-12-14,1.0973,1.5192
2015-12-15,1.1,1.5171
2015-12-16,1.0934,1.5039
2015-12-17,1.0881,1.4981
2015-12-18,1.0831,1.4904
2015-12-19,,
2015-12-20,,
2015-12-21,1.0863,1.4913
2015-12-22,1.0912,1.4886
2015-12-23,1.095,1.4825
2015-12-24,1.0908,1.4874
2015-12-25,,
2015-12-26,,
2015-12-27,,
2015-12-28,1.0962,1.4923
2015-12-29,1.0971,1.4884
2015-12-30,1.0923,1.4818
2015-12-31,1.0926,1.4811
2016-01-01,,
2016-01-02,,
2016-01-03,,
2016-01-04,1.0856,1.4732
2016-01-05,1.0828,1.471
2016-01-06,1.0755,1.4682
2016-01-07,1.0776,1.4629
2016-01-08,1.0922,1.4625
2016-01-09,,
2016-01-10,,
2016-01-11,1.0967,1.4526
2016-01-12,1.086,1.4545
2016-01-13,1.085,1.444
2016-01-14,1.0889,1.4422
2016-01-15,1.0862,1.4418
2016-01-16,,
2016-01-17,,
2016-01-18,1.0918,1.4256
2016-01-19,1.089,1.4251
2016-01-20,1.0912,1.4167
2016-01-21,1.0889,1.4187
2016-01-22,1.0871,1.4228
2016-01-23,,
2016-01-24,,
2016-01-25,1.0795,1.4266
2016-01-26,1.0852,1.4251
2016-01-27,1.087,1.4348
2016-01-28,1.09,1.4242
2016-01-29,1.0941,1.4358
2016-01-30,,
2016-01-31,,
2016-02-01,1.0822,1.4235
2016-02-02,1.0891,1.4422
2016-02-03,1.0926,1.4413
2016-02-04,1.109,1.4591
2016-02-05,1.1204,1.458
2016-02-06,,
2016-02-07,,
2016-02-08,,
2016-02-09,,
2016-02-10,,
2016-02-11,1.1282,1.4531
2016-02-12,1.1317,1.4475
2016-02-13,,
2016-02-14,,
2016-02-15,1.1232,1.4511
2016-02-16,1.1168,1.444
2016-02-17,1.1143,1.4304
2016-02-18,1.1131,1.4287
2016-02-19,1.1107,1.4335
2016-02-20,,
2016-02-21,,
2016-02-22,1.1122,1.4295
2016-02-23,1.1028,1.4152
2016-02-24,1.1019,1.4024
2016-02-25,1.1018,1.3929
2016-02-26,1.1024,1.3955
2016-02-27,,
2016-02-28,,
2016-02-29,1.0914,1.3862
2016-03-01,,
2016-03-02,1.0869,1.3955
2016-03-03,1.087,1.4078
2016-03-04,1.0948,1.417
2016-03-05,,
2016-03-06,,
2016-03-07,1.0997,1.4225
2016-03-08,1.1013,1.426
2016-03-09,1.1005,1.4208
2016-03-10,1.1,1.4216
2016-03-11,1.1178,1.4286
2016-03-12,,
2016-03-13,,
2016-03-14,1.1165,1.438
2016-03-15,1.1101,1.4298
2016-03-16,1.111,1.4154
2016-03-17,1.1219,1.4252
2016-03-18,1.1318,1.4475
2016-03-19,,
2016-03-20,,
2016-03-21,1.127,1.4464
2016-03-22,1.1239,1.4373
2016-03-23,1.1219,1.4217
2016-03-24,1.118,1.4114
2016-03-25,1.1179,1.4153
2016-03-26,,
2016-03-27,,
2016-03-28,1.1159,1.4133
2016-03-29,1.12,1.426
2016-03-30,1.1289,1.4384
2016-03-31,1.1334,1.4377
2016-04-01,1.1377,1.4366
2016-04-02,,
2016-04-03,,
2016-04-04,1.1393,1.4224
2016-04-05,1.1389,1.4263
2016-04-06,1.1383,1.4156
2016-04-07,1.1396,1.4129
2016-04-08,1.1373,1.4059
2016-04-09,,
2016-04-10,,
2016-04-11,1.1407,1.4124
2016-04-12,1.1413,1.4226
2016-04-13,,
2016-04-14,1.1277,1.4197
2016-04-15,1.1265,1.4146
2016-04-16,,
2016-04-17,,
2016-04-18,1.1289,1.4176
2016-04-19,1.1309,1.4277
2016-04-20,1.1359,1.4393
2016-04-21,1.1301,1.4336
2016-04-22,1.1289,1.432
2016-04-23,,
2016-04-24,,
2016-04-25,1.1232,1.4447
2016-04-26,1.1266,1.4482
2016-04-27,1.1297,1.4578
2016-04-28,1.1327,1.4538
2016-04-29,1.135,1.4607
2016-04-30,,
2016-05-01,,
2016-05-02,1.1458,1.4595
2016-05-03,1.1526,1.4666
2016-05-04,1.1503,1.4545
2016-05-05,,
2016-05-06,,
2016-05-07,,
2016-05-08,,
2016-05-09,1.1398,1.4431
2016-05-10,1.1384,1.4413
2016-05-11,1.1371,1.4444
2016-05-12,1.1423,1.4436
2016-05-13,1.1379,1.4448
2016-05-14,,
2016-05-15,,
2016-05-16,1.1316,1.4352
2016-05-17,1.1315,1.4415
2016-05-18,1.1313,1.4456
2016-05-19,1.1223,1.4602
2016-05-20,1.1202,1.4603
2016-05-21,,
2016-05-22,,
2016-05-23,1.1219,1.4498
2016-05-24,1.1215,1.4482
2016-05-25,1.114,1.4617
2016-05-26,1.1154,1.4703
2016-05-27,1.1193,1.4664
2016-05-28,,
2016-05-29,,
2016-05-30,1.111,1.462
2016-05-31,1.1144,1.4631
2016-06-01,1.1131,1.4491
2016-06-02,1.1187,1.4415
2016-06-03,1.1152,1.4411
2016-06-04,,
2016-06-05,,
2016-06-06,,
2016-06-07,1.1356,1.4452
2016-06-08,1.1356,1.4541
2016-06-09,1.1397,1.4511
2016-06-10,1.1313,1.4463
2016-06-11,,
2016-06-12,,
