항목명1,일본엔/달러,달러/엔
2012-03-09,81.56,0.012260912
2012-03-10,,
2012-03-11,,
2012-03-12,82.495,0.012121947
2012-03-13,82.325,0.012146978
2012-03-14,82.93,0.012058362
2012-03-15,83.79,0.011934598
2012-03-16,83.59,0.011963153
2012-03-17,,
2012-03-18,,
2012-03-19,83.525,0.011972463
2012-03-20,83.41,0.01198897
2012-03-21,83.675,0.011951001
2012-03-22,83.465,0.01198107
2012-03-23,82.62,0.012103607
2012-03-24,,
2012-03-25,,
2012-03-26,82.475,0.012124886
2012-03-27,82.86,0.012068549
2012-03-28,83.145,0.012027181
2012-03-29,82.96,0.012054002
2012-03-30,82.405,0.012135186
2012-03-31,,
2012-04-01,,
2012-04-02,82.865,0.012067821
2012-04-03,82.19,0.01216693
2012-04-04,82.77,0.012081672
2012-04-05,82.395,0.012136659
2012-04-06,82.33,0.012146241
2012-04-07,,
2012-04-08,,
2012-04-09,81.385,0.012287277
2012-04-10,81.57,0.012259409
2012-04-11,,
2012-04-12,80.95,0.012353305
2012-04-13,80.905,0.012360176
2012-04-14,,
2012-04-15,,
2012-04-16,80.9,0.012360939
2012-04-17,80.385,0.012440132
2012-04-18,80.99,0.012347203
2012-04-19,81.315,0.012297854
2012-04-20,81.685,0.01224215
2012-04-21,,
2012-04-22,,
2012-04-23,81.655,0.012246647
2012-04-24,81.155,0.0123221
2012-04-25,81.355,0.012291808
2012-04-26,81.31,0.01229861
2012-04-27,81.07,0.012335019
2012-04-28,,
2012-04-29,,
2012-04-30,80.325,0.012449424
2012-05-01,,
2012-05-02,80.16,0.01247505
2012-05-03,80.12,0.012481278
2012-05-04,80.245,0.012461836
2012-05-05,,
2012-05-06,,
2012-05-07,79.81,0.012529758
2012-05-08,79.905,0.012514861
2012-05-09,79.87,0.012520346
2012-05-10,79.655,0.01255414
2012-05-11,79.865,0.012521129
2012-05-12,,
2012-05-13,,
2012-05-14,79.95,0.012507817
2012-05-15,79.87,0.012520346
2012-05-16,80.255,0.012460283
2012-05-17,80.385,0.012440132
2012-05-18,79.39,0.012596045
2012-05-19,,
2012-05-20,,
2012-05-21,79.125,0.012638231
2012-05-22,79.34,0.012603983
2012-05-23,79.99,0.012501563
2012-05-24,79.5,0.012578616
2012-05-25,79.56,0.01256913
2012-05-26,,
2012-05-27,,
2012-05-28,,
2012-05-29,79.575,0.012566761
2012-05-30,79.515,0.012576243
2012-05-31,79.095,0.012643024
2012-06-01,78.375,0.012759171
2012-06-02,,
2012-06-03,,
2012-06-04,78.17,0.012792631
2012-06-05,78.39,0.012756729
2012-06-06,,
2012-06-07,79.36,0.012600806
2012-06-08,79.66,0.012553352
2012-06-09,,
2012-06-10,,
2012-06-11,79.5,0.012578616
2012-06-12,79.285,0.012612726
2012-06-13,79.615,0.012560447
2012-06-14,79.435,0.012588909
2012-06-15,79.43,0.012589702
2012-06-16,,
2012-06-17,,
2012-06-18,79.08,0.012645422
2012-06-19,79.085,0.012644623
2012-06-20,79.045,0.012651022
2012-06-21,79.465,0.012584157
2012-06-22,80.215,0.012466496
2012-06-23,,
2012-06-24,,
2012-06-25,80.51,0.012420817
2012-06-26,79.655,0.01255414
2012-06-27,79.51,0.012577034
2012-06-28,79.705,0.012546264
2012-06-29,79.365,0.012600013
2012-06-30,,
2012-07-01,,
2012-07-02,79.89,0.012517211
2012-07-03,79.46,0.012584948
2012-07-04,79.82,0.012528188
2012-07-05,79.925,0.01251173
2012-07-06,79.91,0.012514078
2012-07-07,,
2012-07-08,,
2012-07-09,79.645,0.012555716
2012-07-10,79.575,0.012566761
2012-07-11,79.405,0.012593665
2012-07-12,79.645,0.012555716
2012-07-13,79.315,0.012607956
2012-07-14,,
2012-07-15,,
2012-07-16,79.165,0.012631845
2012-07-17,78.815,0.01268794
2012-07-18,79.15,0.012634239
2012-07-19,78.77,0.012695189
2012-07-20,78.725,0.012702445
2012-07-21,,
2012-07-22,,
2012-07-23,78.46,0.012745348
2012-07-24,78.3,0.012771392
2012-07-25,78.16,0.012794268
2012-07-26,78.135,0.012798362
2012-07-27,78.255,0.012778736
2012-07-28,,
2012-07-29,,
2012-07-30,78.535,0.012733176
2012-07-31,78.165,0.01279345
2012-08-01,78.12,0.012800819
2012-08-02,78.41,0.012753475
2012-08-03,78.25,0.012779553
2012-08-04,,
2012-08-05,,
2012-08-06,78.615,0.012720219
2012-08-07,78.24,0.012781186
2012-08-08,78.655,0.01271375
2012-08-09,78.43,0.012750223
2012-08-10,78.61,0.012721028
2012-08-11,,
2012-08-12,,
2012-08-13,78.265,0.012777103
2012-08-14,78.335,0.012765686
2012-08-15,,
2012-08-16,79.01,0.012656626
2012-08-17,79.32,0.012607161
2012-08-18,,
2012-08-19,,
2012-08-20,79.52,0.012575453
2012-08-21,79.4,0.012594458
2012-08-22,79.285,0.012612726
2012-08-23,78.585,0.012725075
2012-08-24,78.56,0.012729124
2012-08-25,,
2012-08-26,,
2012-08-27,78.725,0.012702445
2012-08-28,78.745,0.012699219
2012-08-29,78.61,0.012721028
2012-08-30,78.72,0.012703252
2012-08-31,78.575,0.012726694
2012-09-01,,
2012-09-02,,
2012-09-03,78.31,0.012769761
2012-09-04,78.31,0.012769761
2012-09-05,78.435,0.01274941
2012-09-06,78.425,0.012751036
2012-09-07,78.9,0.012674271
2012-09-08,,
2012-09-09,,
2012-09-10,78.215,0.012785271
2012-09-11,78.25,0.012779553
2012-09-12,77.765,0.012859255
2012-09-13,77.865,0.012842741
2012-09-14,77.585,0.012889089
2012-09-15,,
2012-09-16,,
2012-09-17,78.34,0.012764871
2012-09-18,78.73,0.012701639
2012-09-19,78.815,0.01268794
2012-09-20,78.39,0.012756729
2012-09-21,78.28,0.012774655
2012-09-22,,
2012-09-23,,
2012-09-24,78.135,0.012798362
2012-09-25,77.85,0.012845215
2012-09-26,77.79,0.012855123
2012-09-27,77.7,0.012870013
2012-09-28,77.62,0.012883278
2012-09-29,,
2012-09-30,,
2012-10-01,,
2012-10-02,78.04,0.012813942
2012-10-03,,
2012-10-04,78.48,0.0127421
2012-10-05,78.53,0.012733987
2012-10-06,,
2012-10-07,,
2012-10-08,78.725,0.012702445
2012-10-09,78.31,0.012769761
2012-10-10,78.27,0.012776287
2012-10-11,78.12,0.012800819
2012-10-12,78.385,0.012757543
2012-10-13,,
2012-10-14,,
2012-10-15,78.45,0.012746973
2012-10-16,78.72,0.012703252
2012-10-17,78.87,0.012679092
2012-10-18,79.12,0.012639029
2012-10-19,79.33,0.012605572
2012-10-20,,
2012-10-21,,
2012-10-22,79.245,0.012619093
2012-10-23,79.925,0.01251173
2012-10-24,79.84,0.01252505
2012-10-25,79.85,0.012523482
2012-10-26,80.3,0.0124533
2012-10-27,,
2012-10-28,,
2012-10-29,79.685,0.012549413
2012-10-30,79.765,0.012536827
2012-10-31,79.6,0.012562814
2012-11-01,79.82,0.012528188
2012-11-02,80.175,0.012472716
2012-11-03,,
2012-11-04,,
2012-11-05,80.495,0.012423132
2012-11-06,80.255,0.012460283
2012-11-07,80.38,0.012440906
2012-11-08,79.965,0.012505471
2012-11-09,79.49,0.012580199
2012-11-10,,
2012-11-11,,
2012-11-12,79.445,0.012587325
2012-11-13,79.55,0.01257071
2012-11-14,79.45,0.012586532
2012-11-15,80.18,0.012471938
2012-11-16,81.14,0.012324378
2012-11-17,,
2012-11-18,,
2012-11-19,81.385,0.012287277
2012-11-20,81.325,0.012296342
2012-11-21,81.66,0.012245898
2012-11-22,82.52,0.012118274
2012-11-23,82.465,0.012126357
2012-11-24,,
2012-11-25,,
2012-11-26,82.4,0.012135922
2012-11-27,82.04,0.012189176
2012-11-28,82.12,0.012177302
2012-11-29,82.085,0.012182494
2012-11-30,82.14,0.012174336
2012-12-01,,
2012-12-02,,
2012-12-03,82.395,0.012136659
2012-12-04,82.205,0.01216471
2012-12-05,81.92,0.012207031
2012-12-06,82.415,0.012133714
2012-12-07,82.4,0.012135922
2012-12-08,,
2012-12-09,,
2012-12-10,82.515,0.012119009
2012-12-11,82.365,0.012141079
2012-12-12,82.56,0.012112403
2012-12-13,83.2,0.012019231
2012-12-14,83.62,0.011958862
2012-12-15,,
2012-12-16,,
2012-12-17,84.1,0.011890606
2012-12-18,83.87,0.011923214
2012-12-19,,
2012-12-20,84.15,0.011883541
2012-12-21,84.335,0.011857473
2012-12-22,,
2012-12-23,,
2012-12-24,84.37,0.011852554
2012-12-25,,
2012-12-26,84.925,0.011775096
2012-12-27,85.555,0.011688388
2012-12-28,86.36,0.011579435
2012-12-29,,
2012-12-30,,
2012-12-31,85.86,0.011646867
2013-01-01,,
2013-01-02,86.655,0.011540015
2013-01-03,87.345,0.011448852
2013-01-04,87.46,0.011433798
2013-01-05,,
2013-01-06,,
2013-01-07,88.25,0.011331445
2013-01-08,87.45,0.011435106
2013-01-09,86.995,0.011494914
2013-01-10,88.05,0.011357183
2013-01-11,88.905,0.011247961
2013-01-12,,
2013-01-13,,
2013-01-14,89.49,0.011174433
2013-01-15,89.46,0.01117818
2013-01-16,88.835,0.011256824
2013-01-17,88.61,0.011285408
2013-01-18,90.065,0.011103092
2013-01-19,,
2013-01-20,,
2013-01-21,90.16,0.011091393
2013-01-22,89.745,0.011142682
2013-01-23,88.79,0.01126253
2013-01-24,88.48,0.011301989
2013-01-25,90.34,0.011069294
2013-01-26,,
2013-01-27,,
2013-01-28,91.08,0.010979359
2013-01-29,90.655,0.011030831
2013-01-30,90.765,0.011017463
2013-01-31,91.1,0.010976948
2013-02-01,91.81,0.01089206
2013-02-02,,
2013-02-03,,
2013-02-04,92.8,0.010775862
2013-02-05,92.19,0.010847163
2013-02-06,93.62,0.010681478
2013-02-07,93.605,0.01068319
2013-02-08,93.64,0.010679197
2013-02-09,,
2013-02-10,,
2013-02-11,,
2013-02-12,94.285,0.010606141
2013-02-13,93.275,0.010720986
2013-02-14,93.255,0.010723286
2013-02-15,92.89,0.010765421
2013-02-16,,
2013-02-17,,
2013-02-18,93.83,0.010657572
2013-02-19,93.88,0.010651896
2013-02-20,93.55,0.010689471
2013-02-21,93.68,0.010674637
2013-02-22,93.05,0.01074691
2013-02-23,,
2013-02-24,,
2013-02-25,94.17,0.010619093
2013-02-26,92.355,0.010827784
2013-02-27,92.04,0.010864841
2013-02-28,92.28,0.010836584
2013-03-01,,
2013-03-02,,
2013-03-03,,
2013-03-04,93.555,0.0106889
2013-03-05,93.47,0.01069862
2013-03-06,93.35,0.010712373
2013-03-07,93.95,0.01064396
2013-03-08,94.92,0.010535188
2013-03-09,,
2013-03-10,,
2013-03-11,96.205,0.01039447
2013-03-12,96.585,0.010353575
2013-03-13,95.93,0.010424268
2013-03-14,96.07,0.010409077
2013-03-15,96.1,0.010405827
2013-03-16,,
2013-03-17,,
2013-03-18,94.93,0.010534078
2013-03-19,95.365,0.010486027
2013-03-20,95.065,0.010519118
2013-03-21,96.085,0.010407452
2013-03-22,95.04,0.010521886
2013-03-23,,
2013-03-24,,
2013-03-25,94.675,0.01056245
2013-03-26,94.165,0.010619657
2013-03-27,94.62,0.01056859
2013-03-28,94.365,0.010597149
2013-03-29,94.235,0.010611768
2013-03-30,,
2013-03-31,,
2013-04-01,94.345,0.010599396
2013-04-02,93.205,0.010729038
2013-04-03,93.385,0.010708358
2013-04-04,92.965,0.010756736
2013-04-05,96.355,0.010378289
2013-04-06,,
2013-04-07,,
2013-04-08,98.605,0.010141474
2013-04-09,99.62,0.010038145
2013-04-10,99.2,0.010080645
2013-04-11,99.75,0.010025063
2013-04-12,99.715,0.010028581
2013-04-13,,
2013-04-14,,
2013-04-15,98.385,0.010164151
2013-04-16,97.095,0.010299192
2013-04-17,97.675,0.010238034
2013-04-18,98.125,0.010191083
2013-04-19,98.275,0.010175528
2013-04-20,,
2013-04-21,,
2013-04-22,99.85,0.010015023
2013-04-23,99.355,0.010064919
2013-04-24,99.455,0.010054799
2013-04-25,99.51,0.010049241
2013-04-26,99.365,0.010063906
2013-04-27,,
2013-04-28,,
2013-04-29,97.945,0.010209812
2013-04-30,97.885,0.01021607
2013-05-01,,
2013-05-02,97.305,0.010276964
2013-05-03,97.975,0.010206685
2013-05-04,,
2013-05-05,,
2013-05-06,99.14,0.010086746
2013-05-07,99.35,0.010065425
2013-05-08,98.8,0.010121457
2013-05-09,98.92,0.010109179
2013-05-10,100.605,0.009939864
2013-05-11,,
2013-05-12,,
2013-05-13,101.91,0.00981258
2013-05-14,101.825,0.009820771
2013-05-15,102.265,0.009778517
2013-05-16,102.285,0.009776605
2013-05-17,,
2013-05-18,,
2013-05-19,,
2013-05-20,102.855,0.009722425
2013-05-21,102.2,0.009784736
2013-05-22,102.435,0.009762288
2013-05-23,103.18,0.009691801
2013-05-24,102.105,0.00979384
2013-05-25,,
2013-05-26,,
2013-05-27,101.29,0.009872643
2013-05-28,101.13,0.009888263
2013-05-29,102.305,0.009774693
2013-05-30,101.125,0.009888752
2013-05-31,101.05,0.009896091
2013-06-01,,
2013-06-02,,
2013-06-03,100.57,0.009943323
2013-06-04,99.695,0.010030593
2013-06-05,100.215,0.009978546
2013-06-06,,
2013-06-07,97.21,0.010287008
2013-06-08,,
2013-06-09,,
2013-06-10,98.325,0.010170353
2013-06-11,98.85,0.010116338
2013-06-12,96.2,0.01039501
2013-06-13,95.765,0.010442228
2013-06-14,95.5,0.010471204
2013-06-15,,
2013-06-16,,
2013-06-17,94.245,0.010610642
2013-06-18,94.635,0.010566915
2013-06-19,95.575,0.010462987
2013-06-20,96.625,0.010349288
2013-06-21,97.055,0.010303436
2013-06-22,,
2013-06-23,,
2013-06-24,98.39,0.010163635
2013-06-25,97.505,0.010255884
2013-06-26,98.23,0.010180189
2013-06-27,97.795,0.010225472
2013-06-28,98.505,0.010151769
2013-06-29,,
2013-06-30,,
2013-07-01,99.395,0.010060868
2013-07-02,99.65,0.010035123
2013-07-03,100.8,0.009920635
2013-07-04,100.03,0.009997001
2013-07-05,100.265,0.00997357
2013-07-06,,
2013-07-07,,
2013-07-08,101.425,0.009859502
2013-07-09,100.865,0.009914242
2013-07-10,101.125,0.009888752
2013-07-11,98.875,0.01011378
2013-07-12,98.96,0.010105093
2013-07-13,,
2013-07-14,,
2013-07-15,99.245,0.010076074
2013-07-16,99.95,0.010005003
2013-07-17,99.215,0.010079121
2013-07-18,99.685,0.0100316
2013-07-19,100.59,0.009941346
2013-07-20,,
2013-07-21,,
2013-07-22,100.49,0.009951239
2013-07-23,99.475,0.010052777
2013-07-24,99.49,0.010051261
2013-07-25,100.295,0.009970587
2013-07-26,99.25,0.010075567
2013-07-27,,
2013-07-28,,
2013-07-29,97.965,0.010207727
2013-07-30,97.925,0.010211897
2013-07-31,98.08,0.010195759
2013-08-01,97.835,0.010221291
2013-08-02,99.485,0.010051767
2013-08-03,,
2013-08-04,,
2013-08-05,98.965,0.010104582
2013-08-06,98.28,0.01017501
2013-08-07,97.6,0.010245902
2013-08-08,96.49,0.010363768
2013-08-09,96.73,0.010338054
2013-08-10,,
2013-08-11,,
2013-08-12,96.32,0.01038206
2013-08-13,97.24,0.010283834
2013-08-14,98.265,0.010176563
2013-08-15,,
2013-08-16,97.245,0.010283305
2013-08-17,,
2013-08-18,,
2013-08-19,97.72,0.01023332
2013-08-20,97.64,0.010241704
2013-08-21,97.34,0.010273269
2013-08-22,97.71,0.010234367
2013-08-23,98.685,0.010133252
2013-08-24,,
2013-08-25,,
2013-08-26,98.79,0.010122482
2013-08-27,98.395,0.010163118
2013-08-28,97.095,0.010299192
2013-08-29,97.685,0.010236986
2013-08-30,98.38,0.010164668
2013-08-31,,
2013-09-01,,
2013-09-02,98.375,0.010165184
2013-09-03,99.555,0.010044699
2013-09-04,99.665,0.010033613
2013-09-05,99.81,0.010019036
2013-09-06,100.18,0.009982032
2013-09-07,,
2013-09-08,,
2013-09-09,99.93,0.010007005
2013-09-10,99.67,0.010033109
2013-09-11,100.405,0.009959663
2013-09-12,99.925,0.010007506
2013-09-13,99.59,0.010041169
2013-09-14,,
2013-09-15,,
2013-09-16,98.895,0.010111735
2013-09-17,99.1,0.010090817
2013-09-18,,
2013-09-19,,
2013-09-20,,
2013-09-21,,
2013-09-22,,
2013-09-23,99.3,0.010070493
2013-09-24,98.775,0.010124019
2013-09-25,98.755,0.01012607
2013-09-26,98.505,0.010151769
2013-09-27,98.975,0.010103562
2013-09-28,,
2013-09-29,,
2013-09-30,97.9,0.010214505
2013-10-01,98.33,0.010169836
2013-10-02,98.055,0.010198358
2013-10-03,,
2013-10-04,97.2,0.010288066
2013-10-05,,
2013-10-06,,
2013-10-07,97.215,0.010286478
2013-10-08,96.73,0.010338054
2013-10-09,,
2013-10-10,97.51,0.010255358
2013-10-11,98.165,0.01018693
2013-10-12,,
2013-10-13,,
2013-10-14,98.285,0.010174493
2013-10-15,98.685,0.010133252
2013-10-16,98.25,0.010178117
2013-10-17,98.92,0.010109179
2013-10-18,98.025,0.010201479
2013-10-19,,
2013-10-20,,
2013-10-21,97.865,0.010218158
2013-10-22,98.18,0.010185374
2013-10-23,98.13,0.010190564
2013-10-24,97.365,0.010270631
2013-10-25,97.385,0.010268522
2013-10-26,,
2013-10-27,,
2013-10-28,97.495,0.010256936
2013-10-29,97.675,0.010238034
2013-10-30,98.15,0.010188487
2013-10-31,98.505,0.010151769
2013-11-01,98.33,0.010169836
2013-11-02,,
2013-11-03,,
2013-11-04,98.725,0.010129147
2013-11-05,98.62,0.010139931
2013-11-06,98.53,0.010149193
2013-11-07,98.66,0.01013582
2013-11-08,98.15,0.010188487
2013-11-09,,
2013-11-10,,
2013-11-11,99.19,0.010081661
2013-11-12,99.185,0.01008217
2013-11-13,99.635,0.010036634
2013-11-14,99.285,0.010072015
2013-11-15,100.06,0.009994004
2013-11-16,,
2013-11-17,,
2013-11-18,100.32,0.009968102
2013-11-19,99.915,0.010008507
2013-11-20,100.16,0.009984026
2013-11-21,100.07,0.009993005
2013-11-22,101.175,0.009883865
2013-11-23,,
2013-11-24,,
2013-11-25,101.28,0.009873618
2013-11-26,101.535,0.009848821
2013-11-27,101.32,0.00986972
2013-11-28,102.23,0.009781864
2013-11-29,102.305,0.009774693
2013-11-30,,
2013-12-01,,
2013-12-02,102.565,0.009749915
2013-12-03,102.945,0.009713925
2013-12-04,102.405,0.009765148
2013-12-05,102.34,0.00977135
2013-12-06,101.645,0.009838162
2013-12-07,,
2013-12-08,,
2013-12-09,103.15,0.009694619
2013-12-10,103.3,0.009680542
2013-12-11,102.855,0.009722425
2013-12-12,102.445,0.009761335
2013-12-13,103.54,0.009658103
2013-12-14,,
2013-12-15,,
2013-12-16,103.22,0.009688045
2013-12-17,103.06,0.009703086
2013-12-18,102.57,0.009749439
2013-12-19,104.31,0.009586809
2013-12-20,104.245,0.009592786
2013-12-21,,
2013-12-22,,
2013-12-23,104.05,0.009610764
2013-12-24,104.17,0.009599693
2013-12-25,,
2013-12-26,104.445,0.009574417
2013-12-27,104.82,0.009540164
2013-12-28,,
2013-12-29,,
2013-12-30,105.36,0.009491268
2013-12-31,105.04,0.009520183
2014-01-01,,
2014-01-02,105.37,0.009490367
2014-01-03,104.785,0.009543351
2014-01-04,,
2014-01-05,,
2014-01-06,104.865,0.00953607
2014-01-07,104.24,0.009593246
2014-01-08,104.625,0.009557945
2014-01-09,104.85,0.009537434
2014-01-10,104.83,0.009539254
2014-01-11,,
2014-01-12,,
2014-01-13,104.08,0.009607994
2014-01-14,103.04,0.009704969
2014-01-15,104.24,0.009593246
2014-01-16,104.57,0.009562972
2014-01-17,104.32,0.00958589
2014-01-18,,
2014-01-19,,
2014-01-20,104.26,0.009591406
2014-01-21,104.18,0.009598771
2014-01-22,104.28,0.009589567
2014-01-23,104.52,0.009567547
2014-01-24,103.3,0.009680542
2014-01-25,,
2014-01-26,,
2014-01-27,101.955,0.009808249
2014-01-28,102.64,0.00974279
2014-01-29,103.4,0.00967118
2014-01-30,,
2014-01-31,,
2014-02-01,,
2014-02-02,,
2014-02-03,102.185,0.009786172
2014-02-04,101.05,0.009896091
2014-02-05,101.675,0.009835259
2014-02-06,101.525,0.009849791
2014-02-07,102.045,0.009799598
2014-02-08,,
2014-02-09,,
2014-02-10,102.585,0.009748014
2014-02-11,102.24,0.009780908
2014-02-12,102.585,0.009748014
2014-02-13,102.51,0.009755146
2014-02-14,102.2,0.009784736
2014-02-15,,
2014-02-16,,
2014-02-17,101.765,0.009826561
2014-02-18,101.97,0.009806806
2014-02-19,102.385,0.009767056
2014-02-20,102.335,0.009771828
2014-02-21,102.355,0.009769918
2014-02-22,,
2014-02-23,,
2014-02-24,102.56,0.00975039
2014-02-25,102.505,0.009755622
2014-02-26,102.23,0.009781864
2014-02-27,102.375,0.00976801
2014-02-28,102.19,0.009785693
2014-03-01,,
2014-03-02,,
2014-03-03,101.44,0.009858044
2014-03-04,101.425,0.009859502
2014-03-05,102.225,0.009782343
2014-03-06,102.345,0.009770873
2014-03-07,103.06,0.009703086
2014-03-08,,
2014-03-09,,
2014-03-10,103.185,0.009691331
2014-03-11,103.28,0.009682417
2014-03-12,102.985,0.009710152
2014-03-13,102.735,0.009733781
2014-03-14,101.815,0.009821736
2014-03-15,,
2014-03-16,,
2014-03-17,101.35,0.009866798
2014-03-18,101.85,0.00981836
2014-03-19,101.42,0.009859988
2014-03-20,102.41,0.009764671
2014-03-21,102.395,0.009766102
2014-03-22,,
2014-03-23,,
2014-03-24,102.18,0.009786651
2014-03-25,102.225,0.009782343
2014-03-26,102.29,0.009776127
2014-03-27,102.06,0.009798158
2014-03-28,102.215,0.0097833
2014-03-29,,
2014-03-30,,
2014-03-31,102.895,0.009718645
2014-04-01,103.22,0.009688045
2014-04-02,103.63,0.009649715
2014-04-03,103.865,0.009627882
2014-04-04,103.91,0.009623713
2014-04-05,,
2014-04-06,,
2014-04-07,103.33,0.009677732
2014-04-08,103.115,0.00969791
2014-04-09,101.91,0.00981258
2014-04-10,102.04,0.009800078
2014-04-11,101.465,0.009855615
2014-04-12,,
2014-04-13,,
2014-04-14,101.495,0.009852702
2014-04-15,101.875,0.009815951
2014-04-16,101.83,0.009820289
2014-04-17,102.22,0.009782821
2014-04-18,102.405,0.009765148
2014-04-19,,
2014-04-20,,
2014-04-21,102.435,0.009762288
2014-04-22,102.64,0.00974279
2014-04-23,102.625,0.009744214
2014-04-24,102.49,0.009757049
2014-04-25,102.265,0.009778517
2014-04-26,,
2014-04-27,,
2014-04-28,102.17,0.009787609
2014-04-29,102.49,0.009757049
2014-04-30,102.625,0.009744214
2014-05-01,,
2014-05-02,102.305,0.009774693
2014-05-03,,
2014-05-04,,
2014-05-05,,
2014-05-06,,
2014-05-07,101.67,0.009835743
2014-05-08,101.855,0.009817878
2014-05-09,101.595,0.009843004
2014-05-10,,
2014-05-11,,
2014-05-12,101.855,0.009817878
2014-05-13,102.215,0.0097833
2014-05-14,102.25,0.009779951
