DATE,GOLDAMGBD228NLBM
2010-01-01,1092.5
2010-01-04,1104
2010-01-05,1113
2010-01-06,1125.25
2010-01-07,1125
2010-01-08,1130.75
2010-01-11,1121.75
2010-01-12,1158
2010-01-13,1152.75
2010-01-14,1132.75
2010-01-15,1137.5
2010-01-18,1132
2010-01-19,1135.75
2010-01-20,1134
2010-01-21,1129
2010-01-22,1104
2010-01-25,1096.5
2010-01-26,1103.5
2010-01-27,1090.75
2010-01-28,1094.75
2010-01-29,1091.75
2010-02-01,1082.75
2010-02-02,1082
2010-02-03,1114
2010-02-04,1118.5
2010-02-05,1102.5
2010-02-08,1052.25
2010-02-09,1070
2010-02-10,1068
2010-02-11,1075.5
2010-02-12,1079.5
2010-02-15,1078.25
2010-02-16,1099.5
2010-02-17,1115.25
2010-02-18,1118.25
2010-02-19,1105.5
2010-02-22,1107
2010-02-23,1119.75
2010-02-24,1112
2010-02-25,1093
2010-02-26,1092.75
2010-03-01,1112.5
2010-03-02,1117.25
2010-03-03,1116
2010-03-04,1136.25
2010-03-05,1136.25
2010-03-08,1135
2010-03-09,1134
2010-03-10,1120
2010-03-11,1124.5
2010-03-12,1106
2010-03-15,1118.75
2010-03-16,1104
2010-03-17,1113.25
2010-03-18,1131.25
2010-03-19,1122.75
2010-03-22,1121.5
2010-03-23,1104.25
2010-03-24,1100.75
2010-03-25,1094
2010-03-26,1093.5
2010-03-29,1098
2010-03-30,1111.25
2010-03-31,1109.75
2010-04-01,1109.5
2010-04-06,1116
2010-04-07,1124
2010-04-08,1133.25
2010-04-09,1146.5
2010-04-12,1156
2010-04-13,1163.5
2010-04-14,1149.25
2010-04-15,1159
2010-04-16,1151.25
2010-04-19,1157
2010-04-20,1127.5
2010-04-21,1142.5
2010-04-22,1143.75
2010-04-23,1144.25
2010-04-26,1140
2010-04-27,1154
2010-04-28,1152.25
2010-04-29,1164.25
2010-04-30,1170
2010-05-04,1175.25
2010-05-05,1184.25
2010-05-06,1172
2010-05-07,1178
2010-05-10,1199.6
2010-05-11,1188.25
2010-05-12,1209
2010-05-13,1241.25
2010-05-14,1235
2010-05-17,1238.75
2010-05-18,1230.25
2010-05-19,1215
2010-05-20,1209.5
2010-05-21,1187.25
2010-05-24,1183.5
2010-05-25,1183.75
2010-05-26,1189.5
2010-05-27,1212.5
2010-05-28,1210.75
2010-06-01,1214
2010-06-02,1219.75
2010-06-03,1221
2010-06-04,1219.75
2010-06-07,1203.5
2010-06-08,1212.4
2010-06-09,1248
2010-06-10,1235
2010-06-11,1220
2010-06-14,1220.5
2010-06-15,1229.5
2010-06-16,1223
2010-06-17,1235.5
2010-06-18,1234.5
2010-06-21,1244
2010-06-22,1259.5
2010-06-23,1235.25
2010-06-24,1243
2010-06-25,1233.25
2010-06-28,1242.5
2010-06-29,1256
2010-06-30,1236
2010-07-01,1240.5
2010-07-02,1240
2010-07-05,1210.5
2010-07-06,1208.5
2010-07-07,1210.75
2010-07-08,1186
2010-07-09,1201.25
2010-07-12,1196.25
2010-07-13,1203.75
2010-07-14,1206.5
2010-07-15,1212.25
2010-07-16,1211.75
2010-07-19,1204.75
2010-07-20,1190.25
2010-07-21,1181.5
2010-07-22,1191.25
2010-07-23,1187
2010-07-26,1198.75
2010-07-27,1189
2010-07-28,1184
2010-07-29,1164
2010-07-30,1166
2010-08-02,1168
2010-08-03,1178
2010-08-04,1184
2010-08-05,1194.5
2010-08-06,1195.5
2010-08-09,1194.5
2010-08-10,1206
2010-08-11,1196.75
2010-08-12,1198
2010-08-13,1200
2010-08-16,1215
2010-08-17,1222
2010-08-18,1226.25
2010-08-19,1223
2010-08-20,1228
2010-08-23,1230.5
2010-08-24,1227
2010-08-25,1218
2010-08-26,1237.5
2010-08-27,1240.25
2010-08-31,1234.5
2010-09-01,1233.5
2010-09-02,1250
2010-09-03,1247.75
2010-09-06,1252
2010-09-07,1249.5
2010-09-08,1247.25
2010-09-09,1258
2010-09-10,1253.5
2010-09-13,1248.75
2010-09-14,1243
2010-09-15,1253.25
2010-09-16,1270.4
2010-09-17,1271.25
2010-09-20,1281.5
2010-09-21,1280.25
2010-09-22,1278.75
2010-09-23,1291.75
2010-09-24,1291.5
2010-09-27,1298
2010-09-28,1298.25
2010-09-29,1289
2010-09-30,1307.5
2010-10-01,1311
2010-10-04,1313
2010-10-05,1316
2010-10-06,1325.75
2010-10-07,1347
2010-10-08,1359.5
2010-10-11,1330.5
2010-10-12,1348.5
2010-10-13,1343.5
2010-10-14,1358.5
2010-10-15,1380.75
2010-10-18,1377.25
2010-10-19,1359.75
2010-10-20,1367.75
2010-10-21,1340.5
2010-10-22,1345.25
2010-10-25,1319
2010-10-26,1345
2010-10-27,1334
2010-10-28,1332.25
2010-10-29,1326.5
2010-11-01,1336.75
2010-11-02,1361.5
2010-11-03,1358
2010-11-04,1358.5
2010-11-05,1361
2010-11-08,1384.25
2010-11-09,1390
2010-11-10,1416.25
2010-11-11,1402
2010-11-12,1413
2010-11-15,1387
2010-11-16,1367
2010-11-17,1363.25
2010-11-18,1336.5
2010-11-19,1356.75
2010-11-22,1357.5
2010-11-23,1357.5
2010-11-24,1361
2010-11-25,1376.25
2010-11-26,1370.5
2010-11-29,1366.5
2010-11-30,1360
2010-12-01,1375
2010-12-02,1391.5
2010-12-03,1390
2010-12-06,1391.75
2010-12-07,1411.5
2010-12-08,1426
2010-12-09,1395
2010-12-10,1382
2010-12-13,1390
2010-12-14,1388.25
2010-12-15,1405
2010-12-16,1388.25
2010-12-17,1384
2010-12-20,1374.75
2010-12-21,1381
2010-12-22,1386
2010-12-23,1389
2010-12-24,1384
2010-12-29,1380.5
2010-12-30,1403.5
2010-12-31,1411.5
2011-01-04,1410.25
2011-01-05,1405.5
2011-01-06,1382.75
2011-01-07,1376
2011-01-10,1358
2011-01-11,1368.25
2011-01-12,1381
2011-01-13,1383.5
2011-01-14,1380.75
2011-01-17,1369.25
2011-01-18,1357.5
2011-01-19,1368.75
2011-01-20,1373.75
2011-01-21,1364.5
2011-01-24,1344
2011-01-25,1347.5
2011-01-26,1326
2011-01-27,1335.5
2011-01-28,1337.5
2011-01-31,1316
2011-02-01,1333.5
2011-02-02,1337.5
2011-02-03,1337
2011-02-04,1332.5
2011-02-07,1347.5
2011-02-08,1347
2011-02-09,1354
2011-02-10,1362.5
2011-02-11,1358.75
2011-02-14,1359
2011-02-15,1356.75
2011-02-16,1372.25
2011-02-17,1374.5
2011-02-18,1377
2011-02-21,1385.5
2011-02-22,1399.5
2011-02-23,1394.5
2011-02-24,1401.25
2011-02-25,1414.5
2011-02-28,1405
2011-03-01,1409.75
2011-03-02,1414.5
2011-03-03,1430.5
2011-03-04,1430.5
2011-03-07,1418
2011-03-08,1437
2011-03-09,1435
2011-03-10,1431.5
2011-03-11,1424.25
2011-03-14,1409.75
2011-03-15,1424.5
2011-03-16,1407
2011-03-17,1398.5
2011-03-18,1403.5
2011-03-21,1415.5
2011-03-22,1427.75
2011-03-23,1425.5
2011-03-24,1433
2011-03-25,1441.25
2011-03-28,1434
2011-03-29,1420
2011-03-30,1414
2011-03-31,1419
2011-04-01,1431
2011-04-04,1434.5
2011-04-05,1432.5
2011-04-06,1434.5
2011-04-07,1457
2011-04-08,1456.5
2011-04-11,1470.5
2011-04-12,1469.5
2011-04-13,1461.25
2011-04-14,1458
2011-04-15,1457.5
2011-04-18,1472.5
2011-04-19,1484.5
2011-04-20,1495
2011-04-21,1505
2011-04-26,1507
2011-04-27,1505
2011-04-28,1508
2011-05-03,1531
2011-05-04,1546.5
2011-05-05,1536
2011-05-06,1514.5
2011-05-09,1487.75
2011-05-10,1505
2011-05-11,1517.25
2011-05-12,1524.5
2011-05-13,1488.25
2011-05-16,1511
2011-05-17,1495
2011-05-18,1495.5
2011-05-19,1491.25
2011-05-20,1488.75
2011-05-23,1502.75
2011-05-24,1508.5
2011-05-25,1520.75
2011-05-26,1527
2011-05-27,1521.5
2011-05-31,1525
2011-06-01,1537
2011-06-02,1532.25
2011-06-03,1540.75
2011-06-06,1531
2011-06-07,1542.75
2011-06-08,1548.4
2011-06-09,1535.5
2011-06-10,1534
2011-06-13,1541
2011-06-14,1524.7
2011-06-15,1519
2011-06-16,1517.75
2011-06-17,1525
2011-06-20,1526.25
2011-06-21,1537
2011-06-22,1543
2011-06-23,1546
2011-06-24,1541.5
2011-06-27,1521
2011-06-28,1501
2011-06-29,1502.5
2011-06-30,1506
2011-07-01,1508
2011-07-04,1492.75
2011-07-05,1495.25
2011-07-06,1498.75
2011-07-07,1515.8
2011-07-08,1526.25
2011-07-11,1526
2011-07-12,1543.5
2011-07-13,1544.5
2011-07-14,1571.5
2011-07-15,1592.5
2011-07-18,1578.5
2011-07-19,1598.25
2011-07-20,1602
2011-07-21,1584.25
2011-07-22,1600.5
2011-07-25,1588
2011-07-26,1618.5
2011-07-27,1610
2011-07-28,1621
2011-07-29,1617.5
2011-08-01,1613.75
2011-08-02,1613.5
2011-08-03,1624
2011-08-04,1667.5
2011-08-05,1664.25
2011-08-08,1665
2011-08-09,1709.75
2011-08-10,1770
2011-08-11,1753.75
2011-08-12,1786
2011-08-15,1755
2011-08-16,1738
2011-08-17,1779
2011-08-18,1792
2011-08-19,1794.5
2011-08-22,1862
2011-08-23,1877.75
2011-08-24,1886.5
2011-08-25,1850
2011-08-26,1716.5
2011-08-30,1787
2011-08-31,1791
2011-09-01,1826
2011-09-02,1815.5
2011-09-05,1854
2011-09-06,1896.5
2011-09-07,1891
2011-09-08,1844
2011-09-09,1827
2011-09-12,1879.5
2011-09-13,1843
2011-09-14,1806
2011-09-15,1829
2011-09-16,1806
2011-09-19,1778
2011-09-20,1817
2011-09-21,1792
2011-09-22,1810.25
2011-09-23,1765.5
2011-09-26,1730
2011-09-27,1615
2011-09-28,1671
2011-09-29,1655
2011-09-30,1620
2011-10-03,1629
2011-10-04,1660
2011-10-05,1672
2011-10-06,1600
2011-10-07,1649.5
2011-10-10,1651
2011-10-11,1664
2011-10-12,1662
2011-10-13,1687
2011-10-14,1673
2011-10-17,1676
2011-10-18,1689
2011-10-19,1658
2011-10-20,1651
2011-10-21,1629
2011-10-24,1623
2011-10-25,1651
2011-10-26,1656.25
2011-10-27,1713
2011-10-28,1708
2011-10-31,1735
2011-11-01,1718
2011-11-02,1702
2011-11-03,1731
2011-11-04,1732.5
2011-11-07,1756
2011-11-08,1764
2011-11-09,1794
2011-11-10,1780
2011-11-11,1766
2011-11-14,1764
2011-11-15,1780.5
2011-11-16,1765
2011-11-17,1773
2011-11-18,1756
2011-11-21,1730
2011-11-22,1704
2011-11-23,1697.5
2011-11-24,1686
2011-11-25,1699
2011-11-28,1676
2011-11-29,1714
2011-11-30,1717
2011-12-01,1704
2011-12-02,1750
2011-12-05,1751
2011-12-06,1744
2011-12-07,1720
2011-12-08,1731
2011-12-09,1739
2011-12-12,1712
2011-12-13,1680
2011-12-14,1665
2011-12-15,1635
2011-12-16,1590
2011-12-19,1589.5
2011-12-20,1593
2011-12-21,1605
2011-12-22,1637.5
2011-12-23,1609
2011-12-28,1607.5
2011-12-29,1584
2011-12-30,1537.5
2012-01-03,1574.5
2012-01-04,1590
2012-01-05,1603
2012-01-06,1614.5
2012-01-09,1621
2012-01-10,1618
2012-01-11,1627
2012-01-12,1641
2012-01-13,1652.5
2012-01-16,1642
2012-01-17,1643.5
2012-01-18,1662
2012-01-19,1657
2012-01-20,1664
2012-01-23,1646
2012-01-24,1675
2012-01-25,1669
2012-01-26,1659
2012-01-27,1713
2012-01-30,1722
2012-01-31,1720.5
2012-02-01,1738
2012-02-02,1744
2012-02-03,1747.5
2012-02-06,1759.5
2012-02-07,1717
2012-02-08,1720
2012-02-09,1743
2012-02-10,1733
2012-02-13,1715.5
2012-02-14,1727
2012-02-15,1721
2012-02-16,1725.5
2012-02-17,1716
2012-02-20,1732
2012-02-21,1729.5
2012-02-22,1737
2012-02-23,1754.75
2012-02-24,1776.5
2012-02-27,1778.5
2012-02-28,1765
2012-02-29,1774.75
2012-03-01,1788
2012-03-02,1721
2012-03-05,1714.5
2012-03-06,1698
2012-03-07,1685.5
2012-03-08,1682.5
2012-03-09,1701.5
2012-03-12,1699.5
2012-03-13,1705.25
2012-03-14,1694.75
2012-03-15,1662
2012-03-16,1646.75
2012-03-19,1649
2012-03-20,1654
2012-03-21,1648.5
2012-03-22,1656
2012-03-23,1636
2012-03-26,1651
2012-03-27,1658
2012-03-28,1694
2012-03-29,1677
2012-03-30,1655.75
2012-04-02,1660.75
2012-04-03,1664
2012-04-04,1674.75
2012-04-05,1631.75
2012-04-10,1622.5
2012-04-11,1643.75
2012-04-12,1654
2012-04-13,1655.5
2012-04-16,1670.5
2012-04-17,1648.25
2012-04-18,1652
2012-04-19,1646.5
2012-04-20,1642
2012-04-23,1640
2012-04-24,1632
2012-04-25,1638.75
2012-04-26,1641.25
2012-04-27,1648.25
2012-04-30,1654
2012-05-01,1662.5
2012-05-02,1661.25
2012-05-03,1652.5
2012-05-04,1642.5
2012-05-08,1629.5
2012-05-09,1627
2012-05-10,1585.5
2012-05-11,1590
2012-05-14,1580.75
2012-05-15,1563
2012-05-16,1559
2012-05-17,1537.5
2012-05-18,1547
2012-05-21,1588
2012-05-22,1590.25
2012-05-23,1575.75
2012-05-24,1555
2012-05-25,1558.5
2012-05-28,1560.5
2012-05-29,1579
2012-05-30,1573.75
2012-05-31,1548.75
2012-06-01,1567.5
2012-06-06,1552.5
2012-06-07,1633.25
2012-06-08,1620.75
2012-06-11,1576
2012-06-12,1593
2012-06-13,1589.25
2012-06-14,1612.75
2012-06-15,1619
2012-06-18,1622.25
2012-06-19,1623.5
2012-06-20,1628.5
2012-06-21,1618.75
2012-06-22,1600
2012-06-25,1570.5
2012-06-26,1569
2012-06-27,1583.25
2012-06-28,1567.5
2012-06-29,1567.75
2012-07-02,1569.5
2012-07-03,1596.25
2012-07-04,1608.5
2012-07-05,1617
2012-07-06,1616.75
2012-07-09,1591.75
2012-07-10,1581
2012-07-11,1594.5
2012-07-12,1576.5
2012-07-13,1565.5
2012-07-16,1579
2012-07-17,1584
2012-07-18,1595
2012-07-19,1579.5
2012-07-20,1580
2012-07-23,1583
2012-07-24,1571.5
2012-07-25,1573
2012-07-26,1587.5
2012-07-27,1603
2012-07-30,1618.75
2012-07-31,1616.5
2012-08-01,1622.75
2012-08-02,1614.75
2012-08-03,1604.5
2012-08-06,1595
2012-08-07,1606.75
2012-08-08,1613
2012-08-09,1607
2012-08-10,1612.75
2012-08-13,1608.5
2012-08-14,1622.25
2012-08-15,1614.5
2012-08-16,1594.75
2012-08-17,1603.5
2012-08-20,1616.5
2012-08-21,1615.25
2012-08-22,1624
2012-08-23,1640.5
2012-08-24,1662.5
2012-08-28,1666.5
2012-08-29,1663.5
2012-08-30,1664.25
2012-08-31,1657
2012-09-03,1657.75
2012-09-04,1686
2012-09-05,1691.5
2012-09-06,1689.5
2012-09-07,1708.5
2012-09-10,1696
2012-09-11,1732.75
2012-09-12,1731
2012-09-13,1742.75
2012-09-14,1730.5
2012-09-17,1772.5
2012-09-18,1767.25
2012-09-19,1756.75
2012-09-20,1774.5
2012-09-21,1760
2012-09-24,1773.75
2012-09-25,1758.5
2012-09-26,1766.75
2012-09-27,1763.75
2012-09-28,1755.25
2012-10-01,1781
2012-10-02,1770.5
2012-10-03,1778.5
2012-10-04,1777.25
2012-10-05,1786.5
2012-10-08,1790
2012-10-09,1769
2012-10-10,1770.75
2012-10-11,1763
2012-10-12,1767.25
2012-10-15,1767
2012-10-16,1747.25
2012-10-17,1737.5
2012-10-18,1747.75
2012-10-19,1748
2012-10-22,1732.75
2012-10-23,1725
2012-10-24,1717
2012-10-25,1708.5
2012-10-26,1715
2012-10-29,1704
2012-10-30,1712
2012-10-31,1713.5
2012-11-01,1718
2012-11-02,1723.25
2012-11-05,1708.25
2012-11-06,1679
2012-11-07,1691.75
2012-11-08,1730.5
2012-11-09,1715
2012-11-12,1732.75
2012-11-13,1735.75
2012-11-14,1724.75
2012-11-15,1724.5
2012-11-16,1723.5
2012-11-19,1710
2012-11-20,1723.25
2012-11-21,1734
2012-11-22,1726.75
2012-11-23,1729.75
2012-11-26,1734.75
2012-11-27,1747.25
2012-11-28,1747.25
2012-11-29,1741
2012-11-30,1724.5
2012-12-03,1728.25
2012-12-04,1718
2012-12-05,1706.75
2012-12-06,1703
2012-12-07,1693
2012-12-10,1697
2012-12-11,1708.5
2012-12-12,1709.75
2012-12-13,1712.5
2012-12-14,1694.75
2012-12-17,1696.5
2012-12-18,1690
2012-12-19,1699.5
2012-12-20,1674.5
2012-12-21,1667
2012-12-24,1648.25
2012-12-27,1662.5
2012-12-28,1655.25
2012-12-31,1658.75
2013-01-02,1664
2013-01-03,1681.5
2013-01-04,1684.5
2013-01-07,1632.25
2013-01-08,1653.75
2013-01-09,1653.75
2013-01-10,1663.5
2013-01-11,1663
2013-01-14,1669.5
2013-01-15,1667.75
2013-01-16,1681
2013-01-17,1679.75
2013-01-18,1683.25
2013-01-21,1690
2013-01-22,1688
2013-01-23,1692.5
2013-01-24,1692.25
2013-01-25,1677
2013-01-28,1670.25
2013-01-29,1656.75
2013-01-30,1660.5
2013-01-31,1666.25
2013-02-01,1674.5
2013-02-04,1665
2013-02-05,1664.25
2013-02-06,1678
2013-02-07,1670
2013-02-08,1675.75
2013-02-11,1669.75
2013-02-12,1663.5
2013-02-13,1641.75
2013-02-14,1648
2013-02-15,1644
2013-02-18,1629.25
2013-02-19,1611.25
2013-02-20,1613.5
2013-02-21,1602
2013-02-22,1568.5
2013-02-25,1580
2013-02-26,1592.5
2013-02-27,1597.25
2013-02-28,1608.5
2013-03-01,1591
2013-03-04,1570
2013-03-05,1578
2013-03-06,1584.25
2013-03-07,1574
2013-03-08,1580.5
2013-03-11,1577
2013-03-12,1577.5
2013-03-13,1582.5
2013-03-14,1591.5
2013-03-15,1585
2013-03-18,1593.25
2013-03-19,1599.5
2013-03-20,1602.5
2013-03-21,1611.5
2013-03-22,1608.75
2013-03-25,1611.5
2013-03-26,1602.25
2013-03-27,1597.25
2013-03-28,1591
2013-04-02,1602.5
2013-04-03,1597.75
2013-04-04,1568.5
2013-04-05,1545.25
2013-04-08,1552.75
2013-04-09,1577.25
2013-04-10,1572.5
2013-04-11,1581.5
2013-04-12,1555.75
2013-04-15,1548
2013-04-16,1416
2013-04-17,1378
2013-04-18,1379
2013-04-19,1397
2013-04-22,1414
2013-04-23,1425
2013-04-24,1417.25
2013-04-25,1424.5
2013-04-26,1446.5
2013-04-29,1462.25
2013-04-30,1472.5
2013-05-01,1472.75
2013-05-02,1469.5
2013-05-03,1456
2013-05-07,1476.5
2013-05-08,1463
2013-05-09,1454
2013-05-10,1469.5
2013-05-13,1449.25
2013-05-14,1429.75
2013-05-15,1436.5
2013-05-16,1412.25
2013-05-17,1377
2013-05-20,1376.75
2013-05-21,1353.75
2013-05-22,1378.75
2013-05-23,1385.25
2013-05-24,1386
2013-05-28,1385.25
2013-05-29,1379
2013-05-30,1384.5
2013-05-31,1406.25
2013-06-03,1410.25
2013-06-04,1396.75
2013-06-05,1405.25
2013-06-06,1396.5
2013-06-07,1399.5
2013-06-10,1410
2013-06-11,1376.75
2013-06-12,1369.5
2013-06-13,1377.25
2013-06-14,1386.25
2013-06-17,1379.75
2013-06-18,1386
2013-06-19,1378.5
2013-06-20,1366
2013-06-21,1303.25
2013-06-24,1290.25
2013-06-25,1283.25
2013-06-26,1285
2013-06-27,1229
2013-06-28,1232
2013-07-01,1203.25
2013-07-02,1243.5
2013-07-03,1260.75
2013-07-04,1246
2013-07-05,1249.5
2013-07-08,1232.75
2013-07-09,1225.5
2013-07-10,1252
2013-07-11,1252.25
2013-07-12,1280.75
2013-07-15,1275
2013-07-16,1281.25
2013-07-17,1286
2013-07-18,1284.25
2013-07-19,1279.75
2013-07-22,1286
2013-07-23,1313.75
2013-07-24,1326.75
2013-07-25,1340
2013-07-26,1312
2013-07-29,1327.75
2013-07-30,1330.75
2013-07-31,1322.25
2013-08-01,1331.5
2013-08-02,1323.75
2013-08-05,1285.75
2013-08-06,1311
2013-08-07,1292
2013-08-08,1275.5
2013-08-09,1287.75
2013-08-12,1305.5
2013-08-13,1325.75
2013-08-14,1334
2013-08-15,1323.25
2013-08-16,1339.5
2013-08-19,1360.75
2013-08-20,1375.25
2013-08-21,1365.75
2013-08-22,1360
2013-08-23,1370.5
2013-08-27,1374.5
2013-08-28,1411
2013-08-29,1425.5
2013-08-30,1406.25
2013-09-02,1392.75
2013-09-03,1391.25
2013-09-04,1391.25
