DATE,GOLDAMGBD228NLBM
2013-09-05,1403.75
2013-09-06,1391.75
2013-09-09,1368.25
2013-09-10,1386
2013-09-11,1373
2013-09-12,1365.25
2013-09-13,1340.25
2013-09-16,1308.25
2013-09-17,1314.75
2013-09-18,1317.25
2013-09-19,1299.75
2013-09-20,1363.5
2013-09-23,1355.25
2013-09-24,1321.75
2013-09-25,1316.5
2013-09-26,1320.25
2013-09-27,1332.5
2013-09-30,1321.5
2013-10-01,1335.75
2013-10-02,1332.25
2013-10-03,1293.75
2013-10-04,1309
2013-10-07,1316
2013-10-08,1311
2013-10-09,1321
2013-10-10,1309.5
2013-10-11,1298
2013-10-14,1285.75
2013-10-15,1276
2013-10-16,1255.5
2013-10-17,1278.25
2013-10-18,1308.5
2013-10-21,1317
2013-10-22,1316
2013-10-23,1311.75
2013-10-24,1333
2013-10-25,1336.25
2013-10-28,1341.75
2013-10-29,1351
2013-10-30,1346.75
2013-10-31,1349.5
2013-11-01,1333.75
2013-11-04,1314.75
2013-11-05,1314.25
2013-11-06,1311.25
2013-11-07,1317
2013-11-08,1316
2013-11-11,1309
2013-11-12,1283.75
2013-11-13,1281
2013-11-14,1276
2013-11-15,1283.25
2013-11-18,1281.75
2013-11-19,1283.5
2013-11-20,1272.25
2013-11-21,1271.5
2013-11-22,1248.5
2013-11-25,1241.75
2013-11-26,1231.75
2013-11-27,1250.75
2013-11-28,1250.75
2013-11-29,1241.75
2013-12-02,1245.25
2013-12-03,1237.5
2013-12-04,1219
2013-12-05,1213
2013-12-06,1234
2013-12-09,1230.75
2013-12-10,1228.5
2013-12-11,1245.75
2013-12-12,1255.25
2013-12-13,1243.5
2013-12-16,1222.75
2013-12-17,1229.5
2013-12-18,1237.25
2013-12-19,1233.25
2013-12-20,1205.25
2013-12-23,1195
2013-12-24,1192.75
2013-12-27,1196.5
2013-12-30,1209.25
2013-12-31,1201.5
2014-01-02,1201.5
2014-01-03,1219.75
2014-01-06,1232.25
2014-01-07,1238
2014-01-08,1237.5
2014-01-09,1226.5
2014-01-10,1226
2014-01-13,1232.25
2014-01-14,1246
2014-01-15,1248.75
2014-01-16,1238
2014-01-17,1237.25
2014-01-20,1241
2014-01-21,1254.75
2014-01-22,1247.75
2014-01-23,1239.5
2014-01-24,1244.25
2014-01-27,1259.25
2014-01-28,1270
2014-01-29,1253.5
2014-01-30,1254.75
2014-01-31,1254
2014-02-03,1246.5
2014-02-04,1246.5
2014-02-05,1253
2014-02-06,1257
2014-02-07,1258.5
2014-02-10,1260
2014-02-11,1273.5
2014-02-12,1282.75
2014-02-13,1286.5
2014-02-14,1290.25
2014-02-17,1308.5
2014-02-18,1326
2014-02-19,1314
2014-02-20,1318.75
2014-02-21,1313.75
2014-02-24,1320.75
2014-02-25,1333
2014-02-26,1332.75
2014-02-27,1340
2014-02-28,1331
2014-03-03,1327.75
2014-03-04,1344.25
2014-03-05,1339.5
2014-03-06,1333.5
2014-03-07,1334.25
2014-03-10,1348.25
2014-03-11,1334.25
2014-03-12,1348
2014-03-13,1355.75
2014-03-14,1371
2014-03-17,1370
2014-03-18,1379
2014-03-19,1362.5
2014-03-20,1346
2014-03-21,1327
2014-03-24,1338.5
2014-03-25,1322
2014-03-26,1314.75
2014-03-27,1314.5
2014-03-28,1295
2014-03-31,1295.75
2014-04-01,1294
2014-04-02,1286.5
2014-04-03,1284
2014-04-04,1287.25
2014-04-07,1293.5
2014-04-08,1299
2014-04-09,1314.75
2014-04-10,1309.75
2014-04-11,1321.5
2014-04-14,1317.25
2014-04-15,1324.5
2014-04-16,1311.5
2014-04-17,1299
2014-04-22,1299.25
2014-04-23,1290.75
2014-04-24,1283.5
2014-04-25,1283.5
2014-04-28,1294.25
2014-04-29,1302
2014-04-30,1289.75
2014-05-01,1292
2014-05-02,1283
2014-05-06,1285
2014-05-07,1308.5
2014-05-08,1311
2014-05-09,1291.25
2014-05-12,1289
2014-05-13,1292.75
2014-05-14,1292.75
2014-05-15,1300.25
2014-05-16,1303.75
2014-05-19,1293.75
2014-05-20,1301
2014-05-21,1291.5
2014-05-22,1292
2014-05-23,1294.5
2014-05-27,1292
2014-05-28,1283
2014-05-29,1265.25
2014-05-30,1254
2014-06-02,1254
2014-06-03,1244.75
2014-06-04,1244.25
2014-06-05,1246
2014-06-06,1244.75
2014-06-09,1254
2014-06-10,1255
2014-06-11,1253.5
2014-06-12,1262.5
2014-06-13,1261.75
2014-06-16,1273
2014-06-17,1281.75
2014-06-18,1264.5
2014-06-19,1269
2014-06-20,1282
2014-06-23,1310
2014-06-24,1313.5
2014-06-25,1323
2014-06-26,1312
2014-06-27,1311.5
2014-06-30,1315.25
2014-07-01,1313
2014-07-02,1325.75
2014-07-03,1326.75
2014-07-04,1322.5
2014-07-07,1321.5
2014-07-08,1313.25
2014-07-09,1318.25
2014-07-10,1322.5
2014-07-11,1343.25
2014-07-14,1336.5
2014-07-15,1321.25
2014-07-16,1312
2014-07-17,1297.5
2014-07-18,1302.75
2014-07-21,1310.25
2014-07-22,1312.75
2014-07-23,1307
2014-07-24,1307.5
2014-07-25,1300
2014-07-28,1292.5
2014-07-29,1305
2014-07-30,1307.5
2014-07-31,1297.5
2014-08-01,1295
2014-08-04,1284.5
2014-08-05,1293.5
2014-08-06,1292.75
2014-08-07,1288.5
2014-08-08,1302
2014-08-11,1317.5
2014-08-12,1308.25
2014-08-13,1311
2014-08-14,1309.25
2014-08-15,1315
2014-08-18,1313.6
2014-08-19,1302.75
2014-08-20,1300.25
2014-08-21,1294.5
2014-08-22,1280.5
2014-08-26,1281
2014-08-27,1286.5
2014-08-28,1285
2014-08-29,1288
2014-09-01,1285.75
2014-09-02,1287.25
2014-09-03,1277.75
2014-09-04,1268.5
2014-09-05,1271
2014-09-08,1264
2014-09-09,1267.25
2014-09-10,1256
2014-09-11,1254.25
2014-09-12,1247
2014-09-15,1237.25
2014-09-16,1234.75
2014-09-17,1238.75
2014-09-18,1236.5
2014-09-19,1223
2014-09-22,1222.5
2014-09-23,1214
2014-09-24,1225
2014-09-25,1224
2014-09-26,1210.5
2014-09-29,1222.25
2014-09-30,1217.75
2014-10-01,1210
2014-10-02,1208.5
2014-10-03,1214.5
2014-10-06,1207.5
2014-10-07,1193.25
2014-10-08,1207.5
2014-10-09,1220
2014-10-10,1227.5
2014-10-13,1222.25
2014-10-14,1228
2014-10-15,1233
2014-10-16,1223.5
2014-10-17,1241
2014-10-20,1238
2014-10-21,1241
2014-10-22,1251.75
2014-10-23,1246.75
2014-10-24,1240.5
2014-10-27,1231.75
2014-10-28,1230.5
2014-10-29,1228.25
2014-10-30,1228
2014-10-31,1205.75
2014-11-03,1173.25
2014-11-04,1170.75
2014-11-05,1169.25
2014-11-06,1145.25
2014-11-07,1144.5
2014-11-10,1145
2014-11-11,1172
2014-11-12,1151.25
2014-11-13,1163.25
2014-11-14,1161
2014-11-17,1154
2014-11-18,1187
2014-11-19,1202
2014-11-20,1200.75
2014-11-21,1194
2014-11-24,1193.25
2014-11-25,1196
2014-11-26,1202.25
2014-11-27,1195.75
2014-11-28,1196.5
2014-12-01,1184.5
2014-12-02,1178.75
2014-12-03,1197
2014-12-04,1203.25
2014-12-05,1204
2014-12-08,1204.5
2014-12-09,1195.25
2014-12-10,1206.5
2014-12-11,1228.25
2014-12-12,1219.5
2014-12-15,1223.5
2014-12-16,1210.75
2014-12-17,1199.25
2014-12-18,1199
2014-12-19,1210.75
2014-12-22,1197.5
2014-12-23,1195.25
2014-12-24,1179.5
2014-12-29,1177
2014-12-30,1194
2014-12-31,1186.5
2015-01-02,1199.25
2015-01-05,1184.25
2015-01-06,1192
2015-01-07,1211
2015-01-08,1213.75
2015-01-09,1206.5
2015-01-12,1211.25
2015-01-13,1222
2015-01-14,1239
2015-01-15,1228.75
2015-01-16,1235.25
2015-01-19,1258.25
2015-01-20,1275.5
2015-01-21,1292.25
2015-01-22,1298
2015-01-23,1287
2015-01-26,1293.5
2015-01-27,1282.75
2015-01-28,1279
2015-01-29,1287
2015-01-30,1275.5
2015-02-02,1263.5
2015-02-03,1274.25
2015-02-04,1281
2015-02-05,1269.25
2015-02-06,1263.75
2015-02-09,1264
2015-02-10,1242.25
2015-02-11,1237.5
2015-02-12,1235.5
2015-02-13,1225.25
2015-02-16,1225.75
2015-02-17,1233.5
2015-02-18,1221.75
2015-02-19,1206.5
2015-02-20,1217.75
2015-02-23,1203.5
2015-02-24,1193.5
2015-02-25,1195.5
2015-02-26,1206.5
2015-02-27,1220
2015-03-02,1205
2015-03-03,1216.75
2015-03-04,1207.75
2015-03-05,1204.25
2015-03-06,1199.75
2015-03-09,1196.5
2015-03-10,1173.75
2015-03-11,1161
2015-03-12,1158.75
2015-03-13,1161.25
2015-03-16,1156.5
2015-03-17,1157
2015-03-18,1154.75
2015-03-19,1149
2015-03-20,1164
2015-03-23,1171.75
2015-03-24,1181.4
2015-03-25,1193.25
2015-03-26,1192.55
2015-03-27,1209.4
2015-03-30,1198
2015-03-31,1187.4
2015-04-01,1179.25
2015-04-02,1181.25
2015-04-07,1201.5
2015-04-08,1208.5
2015-04-09,1211.1
2015-04-10,1196
2015-04-13,1201.9
2015-04-14,1197.85
2015-04-15,1191.45
2015-04-16,1189.85
2015-04-17,1204.6
2015-04-20,1204.55
2015-04-21,1203.25
2015-04-22,1197.7
2015-04-23,1202.4
2015-04-24,1187.75
2015-04-27,1192.15
2015-04-28,1182.75
2015-04-29,1201.4
2015-04-30,1204.8
2015-05-01,1204.3
2015-05-05,1179
2015-05-06,1187.4
2015-05-07,1191.25
2015-05-08,1183
2015-05-11,1185.25
2015-05-12,1184.75
2015-05-13,1184.45
2015-05-14,1193
2015-05-15,1214.75
2015-05-18,1216.3
2015-05-19,1228.15
2015-05-20,1219.65
2015-05-21,1206.75
2015-05-22,1209.6
2015-05-26,1211
2015-05-27,1194
2015-05-28,1187.85
2015-05-29,1189.45
2015-06-01,1190.4
2015-06-02,1187.3
2015-06-03,1188.75
2015-06-04,1186.6
2015-06-05,1182.45
2015-06-08,1175.9
2015-06-09,1173.4
2015-06-10,1181
2015-06-11,1186
2015-06-12,1180.5
2015-06-15,1179.25
2015-06-16,1178.25
2015-06-17,1182.1
2015-06-18,1178.5
2015-06-19,1198
2015-06-22,1198.15
2015-06-23,1193.7
2015-06-24,1183.35
2015-06-25,1175.75
2015-06-26,1174.6
2015-06-29,1174.4
2015-06-30,1176.5
2015-07-01,1175
2015-07-02,1171.7
2015-07-03,1164.3
2015-07-06,1168.25
2015-07-07,1164.25
2015-07-08,1166.25
2015-07-09,1154.25
2015-07-10,1162.1
2015-07-13,1162.4
2015-07-14,1154.95
2015-07-15,1153.2
2015-07-16,1154.75
2015-07-17,1145.1
2015-07-20,1143
2015-07-21,1115
2015-07-22,1108
2015-07-23,1096.8
2015-07-24,1101.65
2015-07-27,1083.75
2015-07-28,1098.6
2015-07-29,1095.6
2015-07-30,1096.75
2015-07-31,1085.65
2015-08-03,1080.05
2015-08-04,1093
2015-08-05,1092.6
2015-08-06,1086.5
2015-08-07,1085
2015-08-10,1091.35
2015-08-11,1094.8
2015-08-12,1113.25
2015-08-13,1116.8
2015-08-14,1117.35
2015-08-17,1116.75
2015-08-18,1117.3
2015-08-19,1119.15
2015-08-20,1123.2
2015-08-21,1137.95
2015-08-24,1149.35
2015-08-25,1153.5
2015-08-26,1154.25
2015-08-27,1134.4
2015-08-28,1128.5
2015-09-01,1125.5
2015-09-02,1141.9
2015-09-03,1140
2015-09-04,1130.05
2015-09-07,1125
2015-09-08,1121
2015-09-09,1120.85
2015-09-10,1122.3
2015-09-11,1107.75
2015-09-14,1106.35
2015-09-15,1108
2015-09-16,1105.5
2015-09-17,1109.75
2015-09-18,1118.15
2015-09-21,1136
2015-09-22,1136.85
2015-09-23,1129.3
2015-09-24,1124.6
2015-09-25,1134.45
2015-09-28,1145.5
2015-09-29,1137.5
2015-09-30,1124.6
2015-10-01,1122.5
2015-10-02,1114.2
2015-10-05,1106.3
2015-10-06,1134.35
2015-10-07,1136.9
2015-10-08,1147.9
2015-10-09,1143.3
2015-10-12,1151.5
2015-10-13,1164.2
2015-10-14,1154.4
2015-10-15,1173.7
2015-10-16,1183.35
2015-10-19,1176.35
2015-10-20,1171.65
2015-10-21,1173.7
2015-10-22,1174.4
2015-10-23,1166.45
2015-10-26,1171.55
2015-10-27,1168.5
2015-10-28,1165.75
2015-10-29,1171.5
2015-10-30,1159
2015-11-02,1147.75
2015-11-03,1135.8
2015-11-04,1130.9
2015-11-05,1118
2015-11-06,1107.3
2015-11-09,1107.7
2015-11-10,1095.6
2015-11-11,1092.5
2015-11-12,1088.6
2015-11-13,1087.6
2015-11-16,1083.75
2015-11-17,1094.5
2015-11-18,1080.8
2015-11-19,1070.5
2015-11-20,1073.1
2015-11-23,1085.15
2015-11-24,1068.35
2015-11-25,1073
2015-11-26,1072.2
2015-11-27,1070.5
2015-11-30,1064.65
2015-12-01,1055.65
2015-12-02,1069.25
2015-12-03,1066.9
2015-12-04,1050.6
2015-12-07,1063
2015-12-08,1082.7
2015-12-09,1071.75
2015-12-10,1078.4
2015-12-11,1072
2015-12-14,1067.2
2015-12-15,1068
2015-12-16,1069.15
2015-12-17,1065.75
2015-12-18,1065.85
2015-12-21,1055.25
2015-12-22,1071.15
2015-12-23,1077
2015-12-24,1071.5
2015-12-29,1071.9
2015-12-30,1067.25
2015-12-31,1067.8
2016-01-04,1062.25
2016-01-05,1072.7
2016-01-06,1078
2016-01-07,1083.85
2016-01-08,1096
2016-01-11,1097.45
2016-01-12,1104.7
2016-01-13,1094.85
2016-01-14,1081.8
2016-01-15,1090.75
2016-01-18,1081.1
2016-01-19,1090.45
2016-01-20,1087
2016-01-21,1093.2
2016-01-22,1096.8
2016-01-25,1097.65
2016-01-26,1103.7
2016-01-27,1114.7
2016-01-28,1116.5
2016-01-29,1119
2016-02-01,1112.9
2016-02-02,1122
2016-02-03,1123.6
2016-02-04,1130
2016-02-05,1146.25
2016-02-08,1158.5
2016-02-09,1173.4
2016-02-10,1188.9
2016-02-11,1183.4
2016-02-12,1223.25
2016-02-15,1239.5
2016-02-16,1208.45
2016-02-17,1212
2016-02-18,1202.4
2016-02-19,1204.4
2016-02-22,1221.5
2016-02-23,1203.65
2016-02-24,1218.75
2016-02-25,1232.25
2016-02-26,1235.4
2016-02-29,1231
2016-03-01,1234.15
2016-03-02,1240
2016-03-03,1229.35
2016-03-04,1241.95
2016-03-07,1271.5
2016-03-08,1267.6
2016-03-09,1274.1
2016-03-10,1258.25
2016-03-11,1247.25
2016-03-14,1262.25
2016-03-15,1256.55
2016-03-16,1233.6
2016-03-17,1233.1
2016-03-18,1269.6
2016-03-21,1254.5
2016-03-22,1244.25
2016-03-23,1251.8
2016-03-24,1232.2
2016-03-29,1216.45
2016-03-30,1216.45
2016-03-31,1238.2
2016-04-01,1233.6
2016-04-04,1232.1
2016-04-05,1215
2016-04-06,1231.5
2016-04-07,1225.75
2016-04-08,1237.5
2016-04-11,1235
2016-04-12,1247.25
2016-04-13,1259.2
2016-04-14,1245.75
2016-04-15,1240.3
2016-04-18,1229.75
2016-04-19,1237.7
2016-04-20,1241.7
2016-04-21,1247.75
2016-04-22,1257.65
2016-04-25,1245.4
2016-04-26,1230.85
2016-04-27,1234.5
2016-04-28,1244.75
2016-04-29,1256.6
2016-05-03,1274.5
2016-05-04,1296.5
2016-05-05,1280.3
2016-05-06,1275.75
2016-05-09,1280.25
2016-05-10,1277.75
2016-05-11,1264.85
2016-05-12,1271.8
2016-05-13,1268.3
2016-05-16,1275.15
2016-05-17,1281
2016-05-18,1270.1
2016-05-19,1270.9
2016-05-20,1253.75
2016-05-23,1256.5
2016-05-24,1250.4
2016-05-25,1242.65
2016-05-26,1220.75
2016-05-27,1226.65
2016-05-31,1221.25
2016-06-01,1210.5
2016-06-02,1216.25
2016-06-03,1215.5
2016-06-06,1211
2016-06-07,1240.55
2016-06-08,1241.1
2016-06-09,1252.4
2016-06-10,1258.35
2016-06-13,1266.6
2016-06-14,1284.1
2016-06-15,1279.4
2016-06-16,1282
2016-06-17,1307
2016-06-20,1284.5
2016-06-21,1283.25
2016-06-22,1280.8
2016-06-23,1265
2016-06-24,1265.75
2016-06-27,1313.85
2016-06-28,1324.6
2016-06-29,1312
2016-06-30,1317.75
2016-07-01,1317
2016-07-04,1331.75
2016-07-05,1348.75
2016-07-06,1344.75
2016-07-07,1370
2016-07-08,1367.1
2016-07-11,1356.1
2016-07-12,1358.25
2016-07-13,1352.85
2016-07-14,1340.25
2016-07-15,1325.7
2016-07-18,1330.5
2016-07-19,1326.15
2016-07-20,1332.2
2016-07-21,1325.6
2016-07-22,1322
2016-07-25,1323.2
2016-07-26,1315
2016-07-27,1321.25
2016-07-28,1320.8
2016-07-29,1341.3
2016-08-01,1332.5
2016-08-02,1348.85
2016-08-03,1358.15
2016-08-04,1364.4
2016-08-05,1351.15
2016-08-08,1362.6
2016-08-09,1330
2016-08-10,1332.9
2016-08-11,1351.85
2016-08-12,1344.55
2016-08-15,1336.7
2016-08-16,1339.2
2016-08-17,1349.1
2016-08-18,1342.75
2016-08-19,1347.1
2016-08-22,1346.85
2016-08-23,1334.3
2016-08-24,1338.5
2016-08-25,1337.3
2016-08-26,1324.5
2016-08-30,1324.9
2016-08-31,1318.85
2016-09-01,1314.45
2016-09-02,1305.7
2016-09-05,1311.5
2016-09-06,1328.3
2016-09-07,1330.05
2016-09-08,1348.75
2016-09-09,1348
2016-09-12,1335.65
2016-09-13,1327.5
2016-09-14,1328.5
2016-09-15,1323.2
2016-09-16,1320.1
2016-09-19,1314.25
2016-09-20,1315.05
2016-09-21,1315.4
2016-09-22,1319.6
2016-09-23,1332.45
2016-09-26,1335.9
2016-09-27,1336.3
2016-09-28,1335.85
2016-09-29,1324.8
2016-09-30,1320.85
2016-10-03,1327.9
2016-10-04,1318.65
2016-10-05,1309.15
2016-10-06,1274
2016-10-07,1265.5
2016-10-10,1255
2016-10-11,1262.1
2016-10-12,1256.4
2016-10-13,1255.7
2016-10-14,1258
2016-10-17,1256.15
2016-10-18,1252.7
2016-10-19,1261.65
2016-10-20,1269.75
2016-10-21,1269.2
2016-10-24,1263.95
2016-10-25,1267
2016-10-26,1269.3
2016-10-27,1273.9
2016-10-28,1269.3
2016-10-31,1265.9
2016-11-01,1274.2
2016-11-02,1284.4
2016-11-03,1295.85
2016-11-04,1293
2016-11-07,1301.7
2016-11-08,1286.8
2016-11-09,1284
2016-11-10,1304.55
2016-11-11,1280.9
2016-11-14,1255.65
2016-11-15,1222.6
2016-11-16,1228.9
2016-11-17,1225.7
2016-11-18,1232
2016-11-21,1206.1
2016-11-22,1214.95
2016-11-23,1217.55
2016-11-24,1213.25
2016-11-25,1187.25
2016-11-28,1187.5
2016-11-29,1189.1
2016-11-30,1187.3
2016-12-01,1187.4
2016-12-02,1168.75
2016-12-05,1171.65
2016-12-06,1164.9
2016-12-07,1171.15
2016-12-08,1171.25
2016-12-09,1174.75
2016-12-12,1168.9
2016-12-13,1154.4
2016-12-14,1157.35
2016-12-15,1160.95
2016-12-16,1132.45
2016-12-19,1134.85
2016-12-20,1137.6
2016-12-21,1132.75
2016-12-22,1134.4
2016-12-23,1130.55
2016-12-28,1131
2016-12-29,1139.75
2016-12-30,1146.8
2017-01-03,1159.1
2017-01-04,1148.65
2017-01-05,1165.9
2017-01-06,1173.05
2017-01-09,1178
2017-01-10,1176.1
2017-01-11,1183.2
2017-01-12,1187.55
2017-01-13,1206.65
2017-01-16,1196.35
2017-01-17,1202.75
2017-01-18,1217.5
2017-01-19,1212.5
2017-01-20,1203.35
2017-01-23,1199.1
2017-01-24,1213.75
2017-01-25,1213.3
2017-01-26,1203.5
2017-01-27,1191.55
2017-01-30,1184.2
2017-01-31,1189.85
2017-02-01,1198.8
2017-02-02,1210
2017-02-03,1224.05
2017-02-06,1213.05
2017-02-07,1221.85
2017-02-08,1231
2017-02-09,1235.6
2017-02-10,1241.75
2017-02-13,1225.75
2017-02-14,1229.4
2017-02-15,1229.65
2017-02-16,1225.15
2017-02-17,1236.75
2017-02-20,1241.4
2017-02-21,1235.35
2017-02-22,1228.7
2017-02-23,1237.5
2017-02-24,1237.35
2017-02-27,1255.35
2017-02-28,1256.25
2017-03-01,1251.9
2017-03-02,1246.05
2017-03-03,1243.3
2017-03-06,1228.75
2017-03-07,1231.15
2017-03-08,1223.7
2017-03-09,1213.3
2017-03-10,1204.6
2017-03-13,1196.55
2017-03-14,1207.8
2017-03-15,1203.55
2017-03-16,1202.25
2017-03-17,1225.6
2017-03-20,1228.75
2017-03-21,1233
2017-03-22,1232.05
2017-03-23,1246.1
2017-03-24,1247.9
2017-03-27,1244
2017-03-28,1256.9
2017-03-29,1253.65
